""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-32-3p"	5045.31402138028	Inf	5038.25259225054	75.6283819272838	2.53345020033549e-11	4.93048570945856e-10
"hsa-miR-330-3p"	205.684607304527	8.26487795828087e+61	207.424361552629	75.4656651364595	2.57130936608008e-11	4.93048570945856e-10
"hsa-miR-583"	1820.52480993942	Inf	1843.46703499931	74.6785003602062	2.76385465200658e-11	5.17043053192451e-10
"hsa-miR-30c-2-3p"	2056.18164270769	Inf	2110.9906526395	74.3428477371003	2.85094035594999e-11	5.18541243859858e-10
"hsa-miR-30a-5p"	7177.45147100049	Inf	7172.9641728346	74.0299173814733	2.93497080432614e-11	5.18541243859858e-10
"hsa-miR-23a-3p"	2816.12684802271	Inf	2753.20222637191	73.8855802348185	2.97468249411131e-11	5.18541243859858e-10
"hsa-miR-125a-5p"	8120.12198606364	Inf	7885.02007223206	73.1031754430719	3.20095457428303e-11	5.38675351209589e-10
"ebv-miR-BHRF1-1"	423.487907653512	3.03782676859438e+127	426.356340496567	73.0052207052797	3.23064747791931e-11	5.38675351209589e-10
"hsa-miR-101-3p"	3470.50918463721	Inf	3470.50918463721	72.1463388493846	3.50495164401293e-11	5.71978278927216e-10
"hsa-miR-500a-3p&hsa-miR-500a-5p"	183.754235624574	2.06793437885699e+55	178.277567698557	71.3146647054026	3.79626229416021e-11	6.04418118415315e-10
"hsa-miR-142-5p"	309.363338963179	1.34166653288851e+93	314.13479223702	71.1388435890952	3.86134130408741e-11	6.04418118415315e-10
"hsa-miR-17-5p"	853.425482148157	8.06620379877478e+256	852.517241767486	69.8546704122818	4.37737310232628e-11	6.4806091676617e-10
"hsa-miR-888-3p"	2133.90246864768	Inf	2116.43855554096	69.7753349429213	4.41175829569541e-11	6.4806091676617e-10
"hsa-miR-218-2-3p"	176.581368141501	1.43313956547513e+53	176.962060328951	69.7186214488377	4.43652835609011e-11	6.4806091676617e-10
"hsa-miR-487a-3p"	358.766659209751	9.98908862516732e+107	368.865003994517	69.5667968245516	4.50362641573586e-11	6.4806091676617e-10
"hsa-miR-381-3p"	736.33795354719	4.56889274969188e+221	735.260490271749	69.4354361688558	4.56261923146977e-11	6.4806091676617e-10
"sv40-miR-S1-5p"	1554.02793288809	Inf	1546.68263404065	69.0725500753975	4.73024043569762e-11	6.59653529850923e-10
"hsa-miR-363-3p"	356.702991585159	2.38946135051359e+107	357.066764232749	68.2142333635981	5.15553247044524e-11	7.06123822291339e-10
"hsa-miR-425-3p&hsa-miR-425-5p"	401.171397554844	5.81599556190776e+120	395.202231780409	67.7221034834314	5.41906176175908e-11	7.17209959491304e-10
"hsa-miR-378a-5p&hsa-miR-378a-3p"	363.257929837949	2.24663770868922e+109	374.476975699477	67.7047028731999	5.42865804188531e-11	7.17209959491304e-10
"hsa-miR-195-3p"	299.813997170178	1.79063169790185e+90	299.248172752638	67.5461516286273	5.51699968839465e-11	7.17209959491304e-10
"hsa-miR-622"	179.503699588464	1.08642039226987e+54	183.046824954932	66.4273061589621	6.18935185322977e-11	7.91205478571206e-10
"hsa-miR-525-5p"	501.188279864176	7.45943122816277e+150	499.37299238905	65.6857890679873	6.68665389301101e-11	8.05364287274942e-10
"hsa-miR-127-5p"	351.769792738965	7.82094412052681e+105	354.50211314103	65.6821175797481	6.68922750863717e-11	8.05364287274942e-10
"hsa-miR-889-3p"	161.700951283956	4.75156488194765e+48	160.659453734287	65.5170650081949	6.80610502146447e-11	8.05364287274942e-10
"hsa-miR-146b-3p"	756.254504229005	4.52157906023775e+227	768.011474606918	65.4562578802486	6.84975196787799e-11	8.05364287274942e-10
"hsa-miR-103a-3p"	2904.12495868863	Inf	2839.74727638979	65.3596870781751	6.91973009557605e-11	8.05364287274942e-10
"hsa-let-7e"	9790.35580909084	Inf	9790.35580909084	65.3454401952738	6.93012294134892e-11	8.05364287274942e-10
"hsa-miR-629-3p&hsa-miR-629-5p"	113.723776474439	1.71501506372001e+34	115.305313260528	65.0254605589529	7.16831718121707e-11	8.11592932782382e-10
"hsa-miR-16-5p"	4969.6284530784	Inf	4756.59461017627	64.9749651465587	7.20675614029755e-11	8.11592932782382e-10
"hsa-let-7d"	876.604786834969	7.6618770741425e+263	897.157380223387	64.7237537600891	7.40152978303474e-11	8.11592932782382e-10
"hsa-miR-140-3p"	1430.43637933053	Inf	1425.43537992856	64.6861322806812	7.43121491882237e-11	8.11592932782382e-10
"hsa-miR-485-5p"	179.449186780488	1.04613544835188e+54	180.333727118061	64.5264911786182	7.55870505039669e-11	8.11592932782382e-10
"hsa-miR-100-5p"	3816.74368642298	Inf	3846.00586705472	64.4525478644632	7.61860380186852e-11	8.11592932782382e-10
"hsa-miR-340-3p"	254.440162654721	3.92754401432091e+76	251.822769529369	64.2204916583591	7.81014262628758e-11	8.20599917035969e-10
"hsa-miR-920"	404.085082845469	4.38258892435261e+121	413.122821012773	63.725458850516	8.23746162695222e-11	8.53801765928696e-10
"hsa-miR-323a-3p"	255.900725170425	1.08092158270168e+77	264.635864686036	63.5138762361039	8.42822326950068e-11	8.61926299694269e-10
"hsa-miR-379-5p"	762.369718754129	3.1343907060735e+229	768.840090728939	62.8966889395952	9.0142268770235e-11	8.68590041421865e-10
"hsa-miR-184"	570.144364860537	4.2712567861368e+171	575.07174954461	62.8669025590233	9.04366715627464e-11	8.68590041421865e-10
"hsa-miR-214-3p"	480.980414770903	6.15931156186089e+144	482.814854274049	62.8620575238428	9.0484662962075e-11	8.68590041421865e-10
"hsa-miR-152-3p"	211.343635017702	4.17612541804139e+63	210.738796466969	62.8538346764595	9.05661792619551e-11	8.68590041421865e-10
"hsa-miR-136-5p"	727.469331061045	9.77438800855363e+218	727.056612996518	62.8508192954764	9.05960929775087e-11	8.68590041421865e-10
"hsa-miR-335-5p"	2463.36470704028	Inf	2466.29933079771	62.2855055675876	9.64094810989437e-11	9.06857422878464e-10
"hsa-miR-31-5p"	259.080655870245	9.79599857419422e+77	262.094048187082	62.1941361318013	9.73886261108738e-11	9.06857422878464e-10
"hsa-miR-212-3p"	386.853789243419	2.84835750951467e+116	388.68746092321	62.1252368173886	9.81345059959746e-11	9.06857422878464e-10
"hsa-miR-329-3p"	696.811392000095	5.76939551246616e+209	669.934451151597	61.1847764477412	1.08998421558984e-10	9.95259396854056e-10
"hsa-miR-374b-5p"	473.255509235099	2.91141351028789e+142	482.05364724384	60.7440573541366	1.14559083975534e-10	1.03372726363805e-09
"hsa-miR-1-3p"	792.768032017857	4.43564969919909e+238	786.496091511224	60.5916073996795	1.16557667014668e-10	1.03953175116571e-09
"hsa-miR-30b-3p"	2316.64810137011	Inf	2303.18798277605	60.3520989810195	1.19778733329661e-10	1.04848472052028e-09
"hsa-miR-876-3p"	186.46888479238	1.35746168578572e+56	183.818393184218	60.3143600853712	1.2029550900363e-10	1.04848472052028e-09
"hsa-miR-411-3p"	277.535078166779	3.51870920516906e+83	279.343040989514	60.2012973257706	1.21859072769216e-10	1.05017875071897e-09
"hsa-miR-154-3p"	230.153342010758	1.91893183370805e+69	229.088313591525	59.3698949117503	1.34098746166138e-10	1.1428193145492e-09
"hsa-miR-301a-3p"	823.374586825378	7.2518414751813e+247	818.424421962779	59.0747461690555	1.38778007738784e-10	1.15739404267298e-09
"hsa-miR-598-3p"	349.397993254283	1.51104150750338e+105	351.5625971202	59.0717210825726	1.38826925587893e-10	1.15739404267298e-09
"hsa-miR-218-5p"	547.80703959616	8.06029161145189e+164	547.606815883475	58.8583776161061	1.42327162584865e-10	1.17381649142571e-09
"hsa-miR-26b-5p"	15796.0620767898	Inf	15468.2720047287	58.6518266132003	1.45812533093794e-10	1.18976822215893e-09
"hsa-miR-890"	168.20088925666	4.3004407017499e+50	167.7354137709	58.4731948856708	1.48905748669049e-10	1.19564245799864e-09
"hsa-miR-376b-3p"	168.354179594053	4.78253275576926e+50	169.80516277222	58.2815056849544	1.52308938865325e-10	1.19564245799864e-09
"hsa-miR-369-3p"	240.527029869078	2.54595520735042e+72	238.078704250437	58.2435462820416	1.52993372392002e-10	1.19564245799864e-09
"hsa-miR-34b-5p"	99.2214644673261	7.38987374121726e+29	99.4464770905499	58.1983477942811	1.53812928362061e-10	1.19564245799864e-09
"hsa-miR-486-5p"	284.329099813292	3.90470010339607e+85	285.784704927439	58.1701519198748	1.54326731866839e-10	1.19564245799864e-09
"hsa-miR-361-5p"	1547.55995558125	Inf	1537.62338786964	57.826259377445	1.6075414100009e-10	1.23298426147069e-09
"hsa-miR-23b-3p"	7750.00243362084	Inf	7786.58603358827	57.3704541062303	1.69751110839422e-10	1.28910001993898e-09
"hsa-miR-191-5p"	2873.59128164641	Inf	2870.16862873688	57.1413241557124	1.74490720711162e-10	1.30803587887979e-09
"hsa-miR-151a-3p"	551.044844728342	7.6037393157739e+165	560.228827045362	57.0861086905596	1.75655404856087e-10	1.30803587887979e-09
"hsa-miR-576-5p"	162.228788649928	6.85064627568381e+48	163.349606940105	57.0056718156258	1.77368057223518e-10	1.30808942202345e-09
"hsa-let-7c"	15736.5116201919	Inf	16044.9939362106	56.6568937225904	1.8501878891486e-10	1.34502334574148e-09
"hsa-miR-379-3p"	220.090118046397	1.79360696280967e+66	216.894492624945	56.5542510608602	1.87341805718234e-10	1.34502334574148e-09
"hsa-miR-451a"	8120.37732335481	Inf	8127.21234125699	56.541316911555	1.8763689438636e-10	1.34502334574148e-09
"hsa-miR-1296-5p"	141.399581534326	3.67718446061464e+42	143.915218867068	56.3511870909102	1.92036635977527e-10	1.3638157388404e-09
"hsa-miR-708-5p"	1072.74193515025	Inf	1072.69262742923	55.9925146567753	2.00662110416093e-10	1.40174146054404e-09
"hsa-miR-29a-5p"	223.009239136852	1.35665771966929e+67	222.648794828651	55.9775292995268	2.01032021720788e-10	1.40174146054404e-09
"hsa-miR-337-3p"	203.210191959782	1.48717886392427e+61	199.941850541496	55.8068923190682	2.05299694694463e-10	1.40650497065206e-09
"hsa-miR-657"	157.913788166785	3.44181059483571e+47	162.387891756403	55.8036125041791	2.05382733654538e-10	1.40650497065206e-09
"hsa-miR-337-5p"	184.501879858255	3.47216291106437e+55	185.909252349362	55.73084097874	2.07235104521956e-10	1.40663119618e-09
"hsa-miR-219a-2-3p"	782.512287477916	3.62802696694068e+235	793.065994627415	55.6545228367681	2.09198330002588e-10	1.40750104484198e-09
"hsa-miR-623"	182.868435290878	1.11913965015391e+55	178.836831042976	55.466998830438	2.14113333551626e-10	1.42055746589109e-09
"hsa-miR-106a-5p"	807.498793862246	1.2060308442237e+243	814.818416211844	55.4094285449011	2.15648677174602e-10	1.42055746589109e-09
"hsa-miR-500a-3p"	223.047175611346	1.39280496783488e+67	224.031493419996	55.3704554249221	2.16695206661352e-10	1.42055746589109e-09
"hsa-miR-18b-5p"	198.236025058796	4.73140107152109e+59	197.721989819502	55.247824536076	2.20026289885983e-10	1.42229278658764e-09
"hsa-miR-377-3p"	1193.74725262159	Inf	1166.49061279503	55.2244216886834	2.20668633121160e-10	1.42229278658764e-09
"hsa-miR-557"	290.59440559401	3.00353471522812e+87	284.669230406167	55.0781677854209	2.24731867548491e-10	1.43524662827157e-09
"hsa-miR-146a-5p"	227.686505252436	3.47110450227097e+68	223.045967684655	55.0182596854909	2.26420915281433e-10	1.43524662827157e-09
"hsa-miR-553"	193.121683701351	1.36590220852483e+58	193.977388154463	54.8668439723825	2.30755099882581e-10	1.45073083286836e-09
"hsa-miR-129-1-3p"	6960.81324466924	Inf	6875.2859420555	54.778575140141	2.33325535476935e-10	1.45496492447812e-09
"hsa-miR-625-3p"	783.494442270037	7.16685403299301e+235	774.086938729693	54.4712101170947	2.42535441145081e-10	1.49677140179616e-09
"hsa-miR-127-3p"	466.258143299149	2.27869844327834e+140	471.414876550806	54.4124033439217	2.44344585325471e-10	1.49677140179616e-09
"hsa-miR-194-3p"	114.363084696384	2.67127678739799e+34	117.112448720811	54.3627483032507	2.45884219851782e-10	1.49677140179616e-09
"hsa-miR-376a-3p"	340.538668593847	3.25352336710217e+102	346.234000547056	54.0734819607341	2.55077300756866e-10	1.54050621795682e-09
"hsa-miR-20b-3p"	168.200087927566	4.29805273250694e+50	169.208582650601	53.9636650410616	2.5866993496891e-10	1.54999875094652e-09
"hsa-miR-183-3p"	247.793183786005	3.91905213270691e+74	250.960274068841	53.8666726641985	2.61891254391078e-10	1.55713637300742e-09
"hsa-miR-34c-5p"	218.155387695026	4.69153987514222e+65	213.343099084143	53.5039382416625	2.74352222531285e-10	1.61867811293458e-09
"hsa-miR-181a-3p"	269.16251371294	1.06167193220492e+81	263.383358647475	53.1282118848973	2.879805900551e-10	1.67854027447371e-09
"hsa-miR-495-3p"	416.638388147677	2.6342208175428e+125	422.919403041089	53.1042619217824	2.88875249322724e-10	1.67854027447371e-09
"hsa-miR-497-5p"	259.133929131912	1.01644892986693e+78	256.658481169626	53.0036478616535	2.92668646682311e-10	1.68779587973935e-09
"hsa-miR-640"	164.142787031603	2.58168034514326e+49	165.562455504251	52.9216157910195	2.9580369221486e-10	1.69314501439401e-09
"hsa-miR-576-3p"	1525.01569840952	Inf	1518.05526425445	52.8249662205125	2.995468249461e-10	1.70186973876784e-09
"hsa-miR-345-5p"	148.444416073952	4.85536548866795e+44	149.929836945308	52.6620082590405	3.05981476288709e-10	1.72564553171647e-09
"hsa-miR-22-5p"	432.358510229978	1.42193734294194e+130	428.383965959419	52.52033650707	3.11704430190616e-10	1.74508976610367e-09
"hsa-miR-520a-5p"	139.227836635114	8.16121949996065e+41	141.561479336348	52.33683779871	3.19300083648589e-10	1.7679550075419e-09
"ebv-miR-BART18-3p"	160.37440580077	1.89455266705406e+48	164.151591944377	52.3107127998638	3.20398625877867e-10	1.7679550075419e-09
"hsa-miR-298"	924.814676118032	2.49435315562466e+278	951.196344708158	52.216851825511	3.24381279865807e-10	1.77714601183624e-09
"hsa-miR-106b-5p"	1998.14611817655	Inf	1990.97622744472	51.9330652075878	3.36771826084418e-10	1.83194319579255e-09
"kshv-miR-K12-5-3p"	198.962262432598	7.82724625312813e+59	200.265717445277	51.7194553861838	3.46456263449828e-10	1.87135178919731e-09
"hsa-miR-199a-5p"	198.336638394474	5.07314640703368e+59	191.258069602421	51.6375801336671	3.50252469852579e-10	1.87862688375474e-09
"hsa-miR-32-5p"	227.067178935729	2.25960168777936e+68	227.386955001744	51.4788157876179	3.57750199528168e-10	1.90551668776462e-09
"hsa-miR-509-5p"	666.296872103293	3.76135669515064e+200	675.952844309036	51.3479782675309	3.64067368628528e-10	1.92579083957297e-09
"hsa-miR-675-5p"	355.174294705794	8.28164090188961e+106	357.560613503355	51.2035360186941	3.71190203566719e-10	1.95001976805256e-09
"hsa-miR-26a-5p"	16074.7691645096	Inf	15905.6403923507	51.1319794484513	3.74777855836137e-10	1.95547357432869e-09
"hsa-miR-410-3p"	474.145643118769	5.39586272241546e+142	474.375142330518	51.0230837316995	3.80314030201187e-10	1.96701888944859e-09
"hsa-miR-422a"	570.941955495895	7.4242807653656e+171	587.842097719954	50.9499434702048	3.84084981374387e-10	1.96701888944859e-09
"hsa-miR-362-3p"	121.671891387829	4.23534640743568e+36	123.271464554286	50.9383956059489	3.84684267819152e-10	1.96701888944859e-09
"hsa-miR-659-3p"	403.209233109472	2.38821650054115e+121	410.590962953962	50.8757167599202	3.8795577247696e-10	1.97060978470085e-09
"hsa-miR-671-5p"	288.255024092508	5.93483504734273e+86	292.951107703092	50.6108750435989	4.02135323660104e-10	2.02919600820592e-09
"hsa-miR-208b-3p"	104.947603237906	3.91179914700071e+31	103.270332425268	50.5515847037296	4.05390430766523e-10	2.03225137514982e-09
"hsa-miR-877-5p"	309.576642050242	1.55544698719057e+93	317.201629475205	50.4556909431679	4.10719159235755e-10	2.04559477359626e-09
"hsa-miR-27b-3p"	2816.66190236547	Inf	2799.88232846465	50.4079922461637	4.13399564574698e-10	2.0456610711535e-09
"ebv-miR-BART16"	474.70743838328	7.96485948022549e+142	482.214393239785	50.2962321976268	4.19758659658687e-10	2.06381340998855e-09
"hsa-miR-208a-3p"	256.814287888989	2.03612281223786e+77	257.170931231211	50.1611155020973	4.27596796919938e-10	2.08896014801014e-09
"hsa-miR-873-5p"	278.060131694382	5.06337669409764e+83	277.841071474234	49.9762010089594	4.38596790648388e-10	2.129137584983e-09
"hsa-miR-222-3p"	3978.40465306889	Inf	3952.26784720936	49.9078961379532	4.42741698635384e-10	2.13574140159333e-09
"hsa-miR-939-5p"	2729.04403881807	Inf	2682.33763730472	49.81710719776	4.48320590814519e-10	2.1491368322171e-09
"hsa-miR-600"	331.42477441896	5.87216711066024e+99	330.544097160445	49.2030633626571	4.88237230305227e-10	2.32595003505658e-09
"hsa-miR-34b-5p&hsa-miR-34b-3p"	2125.58228098678	Inf	2055.59301069056	49.1537623779114	4.9161473993141e-10	2.32758336745304e-09
"hsa-miR-409-3p"	229.358506325584	1.10608923272572e+69	231.884972675648	48.8028954683018	5.16439445008771e-10	2.41484772775471e-09
"hsa-miR-324-3p"	113.289391640212	1.2691269726371e+34	111.055777691197	48.7227424568754	5.22309947376371e-10	2.41484772775471e-09
"hsa-miR-506-3p"	109.601560409625	9.84820895915498e+32	109.079081915672	48.7223538926064	5.2233859174138e-10	2.41484772775471e-09
"hsa-miR-615-3p"	267.293179097276	2.90579213982884e+80	262.149119744451	48.7182695094165	5.22639795055126e-10	2.41484772775471e-09
"hsa-miR-519e-5p"	649.148370536331	2.58899473846454e+195	647.235740266899	48.5836651368503	5.3267834791494e-10	2.44649277156143e-09
"hsa-miR-203a-3p"	156.230543359355	1.07171618646621e+47	156.895948164068	48.4140677800973	5.45642400267506e-10	2.49111738693558e-09
"kshv-miR-K12-10a-3p"	106.963268348598	1.5818023163814e+32	106.594125195291	48.286173235455	5.5565777762255e-10	2.52183145228696e-09
"ebv-miR-BART7-5p"	157.836377654616	3.26200093349698e+47	160.519713328571	48.0319912391441	5.76193941157864e-10	2.58462947552811e-09
"hsa-miR-145-3p"	113.907691473048	1.94819251402335e+34	111.772213988861	48.0289592251602	5.76444097199427e-10	2.58462947552811e-09
"ebv-miR-BART2-3p"	2553.274668908	Inf	2542.86916917295	47.9376395701729	5.84036996424068e-10	2.58462947552811e-09
"hsa-miR-320a-3p"	1654.30212505879	Inf	1674.56617972719	47.9155896731947	5.85887483439915e-10	2.58462947552811e-09
"hsa-miR-520g-3p"	102.684816446654	8.15098041626654e+30	104.359036630418	47.9101671510308	5.86343583757355e-10	2.58462947552811e-09
"hsa-let-7e-3p"	139.845568453731	1.25230716463999e+42	141.686712450585	47.8514004328369	5.91312741467739e-10	2.59163927260432e-09
"hsa-miR-758-3p"	145.159186964203	4.98045960962497e+43	146.017975862798	47.6918708416925	6.05047009380872e-10	2.6352777867972e-09
"hsa-miR-99b-3p"	297.576042091074	3.79589910517137e+89	301.792587473513	47.6565043096953	6.08141027722432e-10	2.6352777867972e-09
"hsa-miR-33a-5p"	661.018145412631	9.68923406489243e+198	656.041108045934	47.5473254917167	6.17807328358486e-10	2.64462784478667e-09
"hsa-miR-126-3p"	6392.26730562124	Inf	6394.67139536319	47.5406049780583	6.18408061095746e-10	2.64462784478667e-09
"hsa-miR-139-5p"	335.433682031589	9.45365714047174e+100	338.440654773523	47.5156701920722	6.2064277974133e-10	2.64462784478667e-09
"hsa-miR-24-3p"	5860.84444470018	Inf	5892.34609670888	47.3609908564038	6.34713849199837e-10	2.68964376981367e-09
"hsa-miR-498-5p"	512.826133709883	2.37710741668443e+154	506.197015096477	47.2018622997188	6.49572089438868e-10	2.73748237692094e-09
"hsa-miR-30c-1-3p"	108.879492848176	5.97026020988698e+32	111.593039137318	46.9238036110257	6.76501294639746e-10	2.82289835850093e-09
"ebv-miR-BHRF1-2-3p"	1280.90244457943	Inf	1262.33929789921	46.9167467790501	6.77201170748592e-10	2.82289835850093e-09
"ebv-miR-BART5-5p"	214.682634933616	4.22583623977125e+64	216.337313074139	46.8495517054221	6.83907065504118e-10	2.83544172563059e-09
"hsa-miR-346"	83.0665304772024	1.01278511388456e+25	80.8782940248528	46.6225668179179	7.07128162604967e-10	2.88241845951052e-09
"hsa-miR-550a-3p&hsa-miR-550a-5p"	1646.54425277914	Inf	1674.69132728489	46.5876940016184	7.10775125979094e-10	2.88241845951052e-09
"hsa-let-7g"	270.783977142636	3.26662638140324e+81	271.034892563421	46.5527050375693	7.14455889450507e-10	2.88241845951052e-09
"hsa-miR-135b-3p"	82.0740507619421	5.09039103062348e+24	82.5198850171805	46.5466258506627	7.15097629066485e-10	2.88241845951052e-09
"hsa-miR-186-3p"	123.207188405419	1.22760709971152e+37	126.364396551288	46.5156684041712	7.18375854753022e-10	2.88241845951052e-09
"hsa-miR-592"	124.164441917134	2.38353433270089e+37	126.167280850961	46.4973271079994	7.20326212380573e-10	2.88241845951052e-09
"hsa-miR-885-3p"	145.400167367487	5.88588472477539e+43	147.129716138846	46.4859025779367	7.21544125457653e-10	2.88241845951052e-09
"ebv-miR-BART3-3p"	82.7939444493818	8.38418279909879e+24	82.7178490662376	46.2339824456812	7.49008557983696e-10	2.96224933858045e-09
"hsa-miR-30a-3p"	150.688086592609	2.29950338695826e+45	150.373255638476	46.2317959412005	7.49252114321521e-10	2.96224933858045e-09
"hsa-miR-551a"	156.632223808189	1.41578613146068e+47	159.831390825684	45.9244867029842	7.84403166213354e-10	3.07780651884303e-09
"hsa-miR-143-3p"	3291.27439636999	Inf	3318.99501897448	45.9066048794475	7.86505968309301e-10	3.07780651884303e-09
"hsa-let-7b"	6550.85825871639	Inf	6577.54619353048	45.8478201474042	7.93464332108547e-10	3.08927483617896e-09
"hsa-miR-574-5p"	1367.21348448706	Inf	1391.83183341237	45.6511077568588	8.17266923193679e-10	3.16587742469471e-09
"hsa-miR-148b-3p"	795.998966032955	4.16452327297446e+239	802.98756405263	45.5572134733078	8.2891579729123e-10	3.19486641468529e-09
"hsa-miR-193b-3p"	486.284072353657	2.43272037243641e+146	479.039573619751	45.4591671834905	8.4128309933397e-10	3.22632068594578e-09
"ebv-miR-BART13-3p"	310.219623236514	2.4289123202501e+93	310.824775890608	45.2372792051532	8.70059352845324e-10	3.32007723200181e-09
"hsa-miR-519e-3p"	264.624189114287	4.5689720534266e+79	261.298531223303	45.1374155045837	8.83376995680924e-10	3.35420869152113e-09
"hsa-miR-151a-5p"	1261.01907620548	Inf	1258.72655517228	45.0568183695596	8.94295591432815e-10	3.36613954802668e-09
"hsa-miR-516a-5p"	500.901857250085	6.11623151310148e+150	516.110019795995	45.0494859356417	8.95296568184411e-10	3.36613954802668e-09
"hsa-miR-181b-5p"	691.357173077121	1.31597249935616e+208	682.24384696674	44.8773277254724	9.1917110753281e-10	3.43788264019687e-09
"hsa-miR-582-5p"	277.42915666026	3.26962410491688e+83	276.48048329466	44.8477723647927	9.23342664772563e-10	3.43788264019687e-09
"hsa-miR-20b-5p"	220.331370991649	2.12007709621428e+66	221.721597324924	44.78672523381	9.32027885102707e-10	3.45345598006655e-09
"hsa-let-7a-3p"	112.408309419565	6.89085160048751e+33	108.550769147024	44.5635357351752	9.64586811983142e-10	3.55691386918784e-09
"hsa-miR-95-3p"	639.23518686498	2.68513131945431e+192	640.626167813967	44.4775301494365	9.77479387359632e-10	3.58720904356382e-09
"kshv-miR-K12-3-5p"	279.784362847489	1.6729599137159e+84	283.963197028976	44.4220202061166	9.8590526861257e-10	3.60090162393258e-09
"hsa-miR-331-3p"	1264.99988339903	Inf	1283.37613831723	44.2945769633418	1.00556637935585e-09	3.65530527472007e-09
"hsa-miR-539-5p"	170.865902013366	2.72748105205509e+51	168.881870739681	44.1545696303242	1.02768505390164e-09	3.71808696387998e-09
"hsa-miR-656-3p"	184.310359931575	3.04051290485048e+55	185.563004900858	44.0468581522073	1.04508094574019e-09	3.76327270132736e-09
