""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-488-5p&hsa-miR-488-3p"	49.9740851111881	1105856116406351	49.9740851111881	0.604026049639782	0.580785070435013	0.969829504896527
"hsa-miR-651-5p"	3.64300424458262	12.4926206364592	3.64300424458262	0.603310742268249	0.581213314352355	0.969829504896527
"hsa-miR-890"	-4.59853066426364	-24.226778346841	-4.59853066426364	-0.599008484835589	0.58379351645342	0.969829504896527
"hsa-miR-548a-3p"	-3.85173414304607	-14.4373509081268	-3.85173414304607	-0.596095857798962	0.585544689600175	0.969829504896527
"hsa-miR-186-5p"	8.00656705727334	257.167952137534	8.00656705727334	0.595010041606932	0.586198422832273	0.969829504896527
"hsa-let-7b-3p"	26.1819661018787	76130230.0462408	26.1819661018787	0.590144178414063	0.589134002891235	0.969829504896527
"hsa-miR-346"	-2.91494017248238	-7.54196352110036	-2.91494017248238	-0.589065833835419	0.589785896880698	0.969829504896527
"hsa-miR-181b-5p"	-185.992723702383	-9.75862904930859e+55	-185.992723702383	-0.587874960832345	0.590506376689105	0.969829504896527
"hsa-miR-127-5p"	20.5174626057603	1500968.84978699	20.5174626057604	0.587839704340157	0.590527715848988	0.969829504896527
"hsa-miR-342-3p"	-97.8715837501786	-2.89922841136868e+29	-97.8715837501787	-0.586883691593442	0.591106542855556	0.969829504896527
"hsa-miR-586"	3.11155295484438	8.64312457282708	3.11155295484438	0.586684214176808	0.591227365947762	0.969829504896527
"hsa-miR-24-1-5p"	-9.21615438761358	-594.756114178268	-9.21615438761358	-0.585731634237793	0.591804568293228	0.969829504896527
"hsa-miR-590-3p"	-8.46125792990537	-352.445879842876	-8.46125792990537	-0.585444493034598	0.591978630885458	0.969829504896527
"hsa-miR-105-3p"	-3.33626611268386	-10.0998790608727	-3.33626611268386	-0.583550690750078	0.593127489413628	0.969829504896527
"hsa-miR-92a-2-5p"	36.8575609099739	124517789110.379	36.8575609099739	0.58200426346285	0.59406671165406	0.969829504896527
"hsa-miR-623"	22.6050919085697	6379853.69170577	22.6050919085697	0.579531359817579	0.595570673151439	0.969829504896527
"hsa-miR-621"	22.4978791095156	5922927.96538662	22.4978791095156	0.578373725257256	0.59627558229763	0.969829504896527
"hsa-miR-148a-5p"	-3.46747047827908	-11.0614643259024	-3.46747047827908	-0.577239695022118	0.596966651355669	0.969829504896527
"hsa-miR-671-3p"	3.0691951302778	8.39304973739841	3.0691951302778	0.57705121843971	0.597081558593954	0.969829504896527
"hsa-let-7f-2-3p"	-4.93777783257925	-30.6492068036343	-4.93777783257925	-0.573205032048119	0.599429613923665	0.969829504896527
"hsa-miR-324-5p"	-11.8620773839874	-3722.55483184822	-11.8620773839874	-0.571916939307855	0.600217332726961	0.969829504896527
"hsa-miR-631"	-7.20759247148063	-147.809221783568	-7.20759247148063	-0.568727941663061	0.602170441301556	0.969829504896527
"hcmv-miR-UL70-3p"	-7.49513183128954	-180.409541455866	-7.49513183128954	-0.568037888021612	0.602593611444989	0.969829504896527
"hsa-miR-362-3p"	-2.95876954265831	-7.77460588244904	-2.95876954265831	-0.561819586111276	0.606415664777251	0.969829504896527
"hsa-miR-98-5p"	-59.3166657386812	-717952364451951104	-59.3166657386811	-0.560866979073672	0.6070025654426	0.969829504896527
