""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-557"	-98.9580471534563	-6.1565938692297e+29	-75.0871356316692	-4.0438501822735	0.00519551690929745	0.0561262178793119
"hsa-miR-494-3p"	-838.190144588924	-2.09110379981554e+252	-839.284062134225	-4.02717389260028	0.00530436636804408	0.0561496403540751
"hsa-miR-433-3p"	-42.8491975628831	-7923074809769.85	-26.3474855004703	-4.02118007591763	0.00534409875599411	0.0561496403540751
"hsa-miR-17-5p"	-166.913937595093	-1.76238955602983e+50	-137.041962837528	-3.98462410145214	0.00559360794540806	0.057976990461189
"hsa-miR-423-5p"	-330.363458303596	-2.81391141123703e+99	-288.702422095129	-3.97238581167071	0.00567997211857314	0.058087181532608
"hsa-miR-20a-5p"	-297.620107191966	-3.91362831530708e+89	-260.58180473574	-3.93436769198621	0.00595772050031128	0.0601259424176151
"hsa-let-7d-3p"	-30.3876705469424	-1404754179.75697	-24.0254739197181	-3.90640513438726	0.0061714990869365	0.0614745428529909
"hsa-miR-330-3p"	-65.2598004879049	-4.41730572261e+19	-42.570166908388	-3.89432645128356	0.00626642847374927	0.0616198799918678
"hsa-miR-19a-3p"	-184.892559306839	-4.55204269136688e+55	-122.741653903861	-3.87097183059969	0.0064545431793567	0.0626662609945138
"hsa-miR-192-5p"	-26.9048743605597	-125653390.634054	-24.4931877390028	-3.85888732093346	0.00655429899238557	0.0628393415894967
"hsa-miR-505-3p"	-27.8699189517082	-245290981.608743	-20.7749407210632	-3.8343054016037	0.0067624627563294	0.0634041921391029
"hsa-miR-128-3p"	-1378.39128383658	-Inf	-1501.37777965247	-3.82965651190521	0.0068026372382854	0.0634041921391029
"hsa-miR-185-3p"	-1329.28456505303	-Inf	-390.143510397724	-3.82293213160904	0.00686120984034621	0.0634041921391029
"hsa-miR-525-5p"	-123.922661192155	-2.01575692908144e+37	-100.858642302706	-3.79916525235558	0.00707268848849362	0.0645803817937454
"hsa-miR-208a-3p"	-60.4869810477475	-1615829908529208576	-53.8154812017575	-3.75387005538027	0.00749571125831193	0.0676377710014735
"hsa-miR-124-3p"	-1775.38535698895	-Inf	-1258.77355870793	-3.73116961974647	0.00771803776001487	0.0686824236733256
"hsa-miR-19b-3p"	-180.639099543463	-2.38664240263849e+54	-120.970633196604	-3.7239172574172	0.00779057478432768	0.0686824236733256
"hsa-miR-30d-5p"	-399.639204164935	-2.01088806697193e+120	-287.547042166525	-3.70780144166001	0.00795443764257677	0.0690831103283491
"hsa-miR-328-3p"	30.7103061919264	1756804114.05609	21.3030695471534	3.6939402375295	0.00809838283621288	0.0690831103283491
"hsa-miR-187-5p"	-288.113466691802	-5.38016542200848e+86	-246.476066989845	-3.69319213748017	0.00810623198116222	0.0690831103283491
"hsa-miR-675-5p"	-111.894146977987	-4.82496958019492e+33	-94.1195437735452	-3.67449891625846	0.00830507862891933	0.0694608963815025
"hcmv-miR-US25-1-5p"	32.7853981961302	7402668077.46772	20.7220310068497	3.67203471427924	0.0083316850940003	0.0694608963815025
"hsa-miR-25-5p"	-94.4245321916079	-2.65837666576584e+28	-78.1678731030571	-3.65877675603194	0.00847643581170658	0.0699078093288059
"hsa-miR-382-5p"	-94.000561880684	-1.98147563000862e+28	-92.9318761557658	-3.62149069399805	0.00889840168856746	0.0726071712248004
"hsa-miR-519d-3p"	-1417.52565782721	-Inf	-1870.14007981781	-3.61083398591492	0.00902316206740001	0.0728501611125874
"hsa-miR-338-3p"	-1082.73835260495	-Inf	-799.194342306946	-3.58275728586044	0.00936105800725453	0.0747909530371273
"hsa-miR-873-5p"	-70.5690598574315	-1.75147435545032e+21	-68.3203359185098	-3.56598854454445	0.00956940465622114	0.0750424016334686
"hsa-miR-642a-5p"	-1341.57062039374	-Inf	-821.76142262065	-3.56449472152249	0.00958820777063875	0.0750424016334686
"ebv-miR-BART15"	103.681606893928	1.62657342951883e+31	56.1269241421358	3.54792924425045	0.00979943117740065	0.0759208455865283
"ebv-miR-BART8-5p"	36.3635018492024	88410694878.5321	38.2492698396064	3.53515045547641	0.00996582098181055	0.0760577266341505
"hsa-miR-518c-3p"	120.653891397885	2.09141589482993e+36	73.0783117003579	3.52513365143635	0.0100983903432496	0.0760577266341505
"hsa-miR-339-5p"	-76.8048585005705	-1.31997656692738e+23	-48.4124359420697	-3.52391964491439	0.0101145868535637	0.0760577266341505
"hsa-miR-629-3p"	-17.7929767281366	-227101.345522187	-14.1042085223855	-3.49720216009629	0.0104782602994573	0.0768852942632268
"hsa-miR-27b-3p"	-871.990797198356	-3.12885833189059e+262	-661.782705565126	-3.4942711197565	0.0105190117102189	0.0768852942632268
"hsa-miR-181b-5p"	-220.861370693775	-3.06124058392826e+66	-158.449122593052	-3.49381518076935	0.0105253662289945	0.0768852942632268
"hsa-miR-508-5p"	-26.3694294244896	-86694036.7023998	-21.8650543631967	-3.47873365410557	0.0107379223808904	0.0776979855296501
"hsa-miR-222-3p"	-732.972678685766	-4.43365898807812e+220	-819.582903697643	-3.4540884588043	0.0110953379244921	0.0789776632649147
"hsa-miR-106a-5p"	-179.678362267308	-1.22624320614888e+54	-146.741873052687	-3.44637534462025	0.0112098264811052	0.0789776632649147
"hsa-miR-513a-5p"	-149.247914221816	-8.47420510177364e+44	-101.098704742172	-3.44544757696735	0.0112236835669827	0.0789776632649147
"hsa-miR-519e-3p"	-66.4858699399153	-1.03333500033242e+20	-66.5399110817336	-3.43847877111846	0.0113283635443071	0.0789895894407593
"hsa-miR-378a-5p&hsa-miR-378a-3p"	-63.7574876502201	-15592517167735709696	-65.40940871154	-3.42692560250381	0.0115042400771878	0.0794932625153425
"hsa-miR-634"	-552.431831092225	-1.98861961279955e+166	-577.384203095119	-3.41161518219117	0.011741877469285	0.0804108930262646
"hsa-miR-125a-3p"	21.1750681691282	2367721.83461525	19.0345372987966	3.3901535512052	0.0120839631575648	0.0813366523426226
"hsa-miR-130b-3p"	-45.5031200426661	-49865942181764	-36.863164665193	-3.38346360504569	0.0121927860839173	0.0813366523426226
"hsa-miR-181a-2-3p"	-42.1801651971368	-4983046574924.71	-44.7012546509714	-3.36867548701189	0.0124371122581629	0.0813366523426226
"hsa-miR-592"	67.4352365681632	1.99539542303067e+20	49.9725315556651	3.36794294457929	0.0124493517668677	0.0813366523426226
"ebv-miR-BART12"	28.8638348330891	488517442.329219	31.8145275280004	3.36785114598584	0.0124508864779264	0.0813366523426226
"hsa-miR-514a-3p"	-69.1154179741462	-6.39460868331277e+20	-62.5411412018155	-3.36297586114028	0.0125326867659877	0.0813366523426226
"hsa-miR-92b-3p"	-55.7167557530766	-59212683383266160	-41.7253323503961	-3.35704416241243	0.0126329950172313	0.0813366523426226
"hsa-miR-23a-5p"	20.2289193954254	1228885.77733546	13.491971620476	3.34568711193672	0.012827473958022	0.0813366523426226
"hsa-miR-338-5p"	-224.499007212467	-3.81008941446609e+67	-141.88767915393	-3.34545589815544	0.0128314666668283	0.0813366523426226
"ebv-miR-BART1-5p"	36.4392604618279	93177363739.3878	18.6980319692927	3.33348127774534	0.0130400933091062	0.0819815702302004
"hsa-miR-556-3p"	27.3928520128334	176226056.395747	27.8483625602152	3.30848167255201	0.0134875266636987	0.0837240139465712
"hsa-miR-937-3p"	-132.291800621092	-6.66500020868025e+39	-117.502712675583	-3.30585091449479	0.0135355641843218	0.0837240139465712
"hsa-miR-629-3p&hsa-miR-629-5p"	21.6638407814093	3322506.93793174	18.467448340779	3.28932722791786	0.0138415306188957	0.0847461207173262
"hsa-miR-605-5p"	-50.7077356160819	-1838863246624145	-37.3257211926289	-3.27987110131434	0.0140199712531883	0.0847461207173262
"hsa-miR-340-3p&hsa-miR-340-5p"	-435.597949383062	-1.34291589430667e+131	-357.585481116502	-3.27668784436679	0.0140805961815728	0.0847461207173262
"hsa-miR-708-3p"	85.798844528914	6.73016631388268e+25	64.573035694349	3.26227509420721	0.014358637293542	0.0847461207173262
"hsa-miR-18a-5p"	-54.1784330134616	-20386067371353212	-36.8562339022857	-3.2608963328725	0.0143855432690233	0.0847461207173262
"hsa-miR-181a-3p"	-61.3774514101778	-2995393836823495168	-47.6229767569405	-3.26031636304019	0.0143968773438535	0.0847461207173262
"ebv-miR-BART13-3p"	-54.1414934404414	-19870716884228232	-43.9204327201814	-3.25637076369843	0.0144742396531548	0.0847461207173262
"ebv-miR-BART6-3p"	-78.7766677360711	-5.17773652403327e+23	-53.5962270495681	-3.21039462563952	0.0154093856241604	0.0891210129261683
"hsa-miR-188-3p"	34.3456615822953	21831036572.5122	35.9435503450298	3.20828425720422	0.0154538392688141	0.0891210129261683
"hsa-miR-142-5p"	-58.7420822196496	-482090702525200768	-45.8085914407562	-3.18606859482811	0.0159302382059622	0.0906546915684883
"hsa-let-7b-3p"	-58.9945049872592	-574269274432350912	-40.9714205142544	-3.18487979865923	0.0159561712669438	0.0906546915684883
"hsa-let-7a-5p"	-2097.03858037035	-Inf	-2144.93811302901	-3.16226230850598	0.0164582824252722	0.0928198722072339
"hsa-miR-151a-3p"	-177.812619520892	-3.36458948529551e+53	-126.027305604429	-3.1461843891056	0.0168254979619159	0.0941982258159814
"hsa-miR-138-5p"	-1111.81320348601	-Inf	-948.591628879005	-3.11680017432553	0.0175194876469329	0.0973728045304167
"hsa-miR-509-3p"	14.3638467306852	21083.7918048464	10.073525746615	3.0653369234582	0.0188097639854746	0.103792007027763
"hsa-miR-144-3p"	-142.047154072542	-5.76042033111181e+42	-125.706020718856	-3.05548415066522	0.0190681689101564	0.104466325386357
"hsa-miR-219a-5p"	-3780.64783984047	-Inf	-2959.56728052657	-3.04914202444222	0.0192365033693428	0.104641121165149
"hsa-miR-371a-5p"	-3703.18895289237	-Inf	-3057.31530186293	-3.03315996381553	0.0196677728588126	0.106233674526122
"hsa-miR-18b-5p"	-36.507667942061	-97701925379.4992	-23.6259323779822	-3.02472664347286	0.019899486785328	0.106733610939487
"hsa-miR-302c-5p"	-35.7282308843672	-56920563153.6605	-40.6195395596585	-3.01235114644512	0.020244797065556	0.107765784594963
"hsa-miR-193a-3p"	-62.3454999443189	-5859567720950516736	-40.826155288221	-3.00781604890014	0.0203729318986566	0.107765784594963
"hsa-miR-140-5p"	-66.2264077734563	-86324733222979108864	-61.7987281699878	-2.99658468228875	0.0206939951543779	0.108714344406903
"hsa-miR-21-5p"	-265.757381597237	-1.00217468880767e+80	-184.429880428028	-2.99070696002159	0.0208641602621041	0.108862659326761
"hsa-miR-345-5p"	-28.9688846163136	-525415899.132696	-25.0823542413547	-2.97952030355021	0.0211921501226445	0.109281087826872
"hsa-miR-99b-3p"	-45.0133586222019	-35511674464857.6	-37.7460426105273	-2.9782644722211	0.0212293117160417	0.109281087826872
"hsa-miR-548d-3p"	38.5641852074988	406421342233.188	35.2315896674793	2.92260766812853	0.0229478324896257	0.117339916796952
"hsa-miR-374a-5p"	-171.199813117882	-3.43778728167967e+51	-154.640197545592	-2.91561066885954	0.0231741120582637	0.117712211580717
"hsa-miR-645"	19.7689386058118	893394.969619106	15.1167061074148	2.90577732449409	0.0234961248161327	0.118562682460354
"hsa-miR-182-3p"	32.7098377467726	7024935079.34198	17.1527995428569	2.89802903729721	0.023753198065045	0.118807138980998
"hsa-miR-200b-3p"	34.0323999437801	17570058500.7167	24.6753657052652	2.89500410441437	0.0238543668879709	0.118807138980998
"hsa-miR-425-3p&hsa-miR-425-5p"	-112.085243896417	-5.50833676668961e+33	-103.274753419065	-2.88509897246169	0.0241888503966249	0.11969579518846
"hsa-miR-590-3p"	17.7752735360985	224331.631831964	19.3368874114555	2.87452574138667	0.0245513809422514	0.120710956299403
"hsa-miR-221-3p"	-264.44613379636	-4.0384853341954e+79	-283.924324967725	-2.86100918493309	0.0250232249749163	0.122247220100387
"hsa-miR-302d-3p"	125.945396641098	8.19109956194917e+37	85.3961069785661	2.8425705230796	0.0256824139254963	0.124673490385162
"hsa-miR-519b-3p"	43.1147659547794	9524403992876.99	38.8627940019854	2.83287780470979	0.0260362681716246	0.125399679311519
"hsa-miR-149-3p"	-271.419922708153	-5.07619335149116e+81	-231.648801859606	-2.82954857043241	0.0261589943804993	0.125399679311519
"hsa-miR-185-5p"	-624.26074230814	-8.34081618306529e+187	-635.077801564252	-2.81765327580079	0.0266025064335853	0.126733679717764
"hiv1-miR-N367"	31.9018514368836	4012492186.52893	27.7309970890728	2.78798545092755	0.0277435851519046	0.131353887725376
"hsa-miR-138-1-3p"	-273.410032141939	-2.01660477027388e+82	-392.568682327994	-2.77598206324855	0.0282198133278118	0.13278893756093
"hsa-miR-590-5p"	-22.4337727565372	-5665503.5449812	-15.2520600912396	-2.76801943333101	0.0285404702513424	0.13342099760689
"hsa-miR-373-3p"	38.4718627263691	381227893784.943	28.152903418142	2.7640429020284	0.0287020399023949	0.13342099760689
"hsa-miR-25-3p"	-32.3715986757203	-5556767283.54465	-17.9306181936704	-2.74142679881911	0.0296394339967555	0.135462300956671
"hsa-miR-631"	-27.7180302891598	-220779394.412729	-16.615139087384	-2.74140661817698	0.0296402846748301	0.135462300956671
"hsa-miR-19b-1-5p"	21.5928842799173	3163048.57296371	25.3354381330127	2.73874813626286	0.0297525727757187	0.135462300956671
"hsa-miR-410-3p"	-162.691482205247	-9.44096054822623e+48	-174.825359984713	-2.73320780908625	0.0299880223020628	0.135462300956671
"hsa-miR-183-3p"	-46.5142000977054	-100500784938009	-40.4216341295213	-2.73235966151311	0.0300242388039557	0.135462300956671
"hsa-miR-29c-5p"	-136.733869072442	-1.44875855661555e+41	-122.161637853739	-2.72753379695552	0.0302311829657163	0.135598346986575
"hsa-miR-938"	-42.7822031080536	-7563562781406.86	-47.5594129014635	-2.72051649909983	0.030534777635564	0.136163804921381
"hsa-miR-502-3p"	-17.1400207811202	-144430.987771285	-15.0561494486838	-2.70307131594258	0.0313034717078441	0.138784756068881
"hsa-miR-591"	31.8436851577586	3853935171.64191	32.3360349260938	2.67809633314922	0.0324394599936058	0.14299463112124
"hsa-miR-107"	-455.457295797895	-1.27734372594258e+137	-519.956924255458	-2.65801117713868	0.033384333170935	0.145838801368771
"hsa-miR-376a-3p"	-83.125523386153	-1.05505705161979e+25	-94.5832175188504	-2.6563247919092	0.0334649661550244	0.145838801368771
"hsa-miR-188-5p"	16.8099527948318	114894.705673212	12.6842474368145	2.64603711888528	0.0339612933718745	0.146952722020955
"hsa-miR-146a-3p"	28.4068621860079	355891487.794457	18.877530742172	2.64311313185294	0.0341037607819166	0.146952722020955
"hsa-miR-30c-1-3p"	12.0349958165016	4196.57257798693	8.41790956423202	2.63416196757851	0.0345437899383163	0.147478221267653
"hsa-miR-493-5p&hsa-miR-493-3p"	-18.2761918969185	-317454.850712095	-19.9644776019651	-2.62908630256049	0.0347959352664867	0.147478221267653
"ebv-miR-BART5-5p"	-36.7549851597376	-115971966993.1	-37.3441502575153	-2.62895360862188	0.0348025528675949	0.147478221267653
"hsa-miR-654-3p"	-19.5867431676241	-787403.264172376	-11.3209378073192	-2.60988250550306	0.0357674496582258	0.150734252131095
"kshv-miR-K12-11-3p"	20.4472395465079	1429658.89940146	11.4264922726155	2.60132534389392	0.036209428691473	0.151003443790756
"kshv-miR-K12-5-3p"	-27.7976124402752	-233300222.167764	-28.748206290535	-2.60102438638612	0.0362250764765309	0.151003443790756
"hsa-miR-502-5p"	38.7840488390007	473327844865.869	46.2588536403033	2.58501423323319	0.0370677401901111	0.153468532822694
"hsa-miR-508-3p"	27.1700976288118	151013012.558348	29.2652075207588	2.58222505559604	0.0372166194328828	0.153468532822694
"hsa-miR-186-3p"	-24.7167613265806	-27573160.8912419	-28.2699333607653	-2.54340623108001	0.0393544892298755	0.161416541386709
"hsa-miR-488-5p&hsa-miR-488-3p"	-190.745420584958	-2.63083209616374e+57	-186.906389603633	-2.5388311282424	0.0396147318611104	0.161558354558583
"hsa-miR-548d-5p"	-35.105483716723	-36966098042.5643	-28.5576342614133	-2.53523808907291	0.0398203648081232	0.161558354558583
"hsa-miR-298"	-255.338583770682	-7.32103975757166e+76	-240.89447395587	-2.53105125580795	0.0400613796813075	0.161558354558583
"hsa-miR-127-5p"	-84.3188490403442	-2.4126968711496e+25	-82.2074518009948	-2.52810977220659	0.0402316111091125	0.161558354558583
"hsa-miR-625-5p"	-155.687539573133	-7.35562131524528e+46	-147.708705134985	-2.51829824357249	0.0408048766010889	0.162683752628885
"hsa-miR-330-5p"	-32.1182416510582	-4661805446.74392	-23.6631555681131	-2.5130602969028	0.0411143798330907	0.162683752628885
"hsa-miR-17-3p"	22.7440224178299	7024783.91661976	24.3674156016941	2.51052588797409	0.0412650072589436	0.162683752628885
"hsa-miR-431-5p"	30.98248865611	2121575179.03197	26.9510511652671	2.50691264636745	0.041480742448315	0.162683752628885
"hsa-miR-215-5p"	-15.5419367856633	-47707.7750918906	-15.8385605726638	-2.50538374137417	0.0415723800720489	0.162683752628885
"hsa-miR-186-5p"	-20.77257450848	-1791298.71442222	-13.0328756475075	-2.49941160016651	0.0419323451257708	0.16293544792613
"hsa-miR-581"	39.2590309735759	657878848730.894	31.7045818119762	2.49728070505687	0.0420615628283881	0.16293544792613
"hsa-miR-522-3p"	31.5526759145474	3149937188.07091	34.0781453804764	2.48776891367332	0.0426434054637294	0.163309892104484
"hsa-miR-760"	19.1369468107878	576494.297135687	19.9305043694209	2.48722026759733	0.042677219556483	0.163309892104484
"hsa-miR-510-5p"	-109.365924386339	-8.36418719131816e+32	-114.467411241919	-2.48121789356833	0.0430489741788754	0.163309892104484
"hsa-miR-148a-5p"	17.3137210635415	162910.612564735	15.9772714294965	2.48048471033194	0.0430946126013888	0.163309892104484
"hsa-miR-520f-3p"	29.4807795898431	749202041.478899	24.67101515115	2.47842923374212	0.0432228267238725	0.163309892104484
"kshv-miR-K12-4-5p"	24.2978342207794	20624191.3851135	18.5826845159415	2.46979636765824	0.0437656392812274	0.164550222199517
"hsa-miR-613"	25.7245535024121	55444979.7620761	26.4759528085021	2.46457990852877	0.0440970471474849	0.164713710204569
"hsa-miR-580-3p"	27.4861992691216	188005453.377465	20.2863614129835	2.46236378796018	0.0442386236012271	0.164713710204569
"hsa-miR-517c-3p"	99.4182473361864	8.46982748308266e+29	60.8272322539743	2.45678475974567	0.0445971211451434	0.164780004843118
"hsa-miR-532-3p"	-20.668272884133	-1666364.85224768	-18.5557598429572	-2.45540717497875	0.0446861030083032	0.164780004843118
"hsa-miR-424-5p"	-157.307672838435	-2.26114322620508e+47	-202.678928308801	-2.44365353922116	0.045452793326946	0.166805227185491
"hsa-miR-152-3p"	-15.5013770645267	-46385.2039546391	-8.86780137586362	-2.42722106083549	0.0465474951993507	0.16907415377122
"hsa-miR-30d-3p"	31.6902615471344	3465128113.86607	20.5119384514547	2.42083884393178	0.0469799599073321	0.16907415377122
"hsa-miR-195-5p"	-721.672382068258	-1.75806142492759e+217	-774.074620229273	-2.42056781078493	0.0469984166940253	0.16907415377122
"hsa-miR-150-3p"	43.0509446976113	9112251453829.05	36.1289635549131	2.41882904811722	0.0471170005035753	0.16907415377122
"hsa-miR-431-3p"	17.9016776110567	244873.581724886	20.1428526969657	2.41671113347726	0.0472618587849736	0.16907415377122
"hsa-miR-596"	12.1301903375792	4482.81838835174	5.45724256096389	2.4120351737901	0.0475833044975228	0.16907415377122
"hsa-miR-210-3p"	-21.2996646902334	-2581296.9565035	-14.1193682373762	-2.41158886240329	0.0476141032784661	0.16907415377122
"hsa-miR-558"	21.1725685193855	2363623.01205229	19.6755762822118	2.40499852547779	0.048071280322441	0.169910930909273
"kshv-miR-K12-3-5p"	-45.4839633077598	-49208177130964	-35.9709543130368	-2.39039463285096	0.0491005196471806	0.171930115561533
"hsa-miR-429"	43.6536864660382	13837863668378.3	43.1904214635984	2.38444831391068	0.0495260614104971	0.171930115561533
"hsa-miR-26b-5p"	-2332.0851979961	-Inf	-2632.59641590905	-2.38318884374899	0.0496166790750654	0.171930115561533
"hsa-miR-33b-5p"	16.7069542072551	106977.970011474	14.0530794814129	2.3819708429326	0.0497044750031001	0.171930115561533
"hsa-miR-371a-3p"	53.2378253095607	10621413634559494	28.8915749231389	2.38115537001829	0.0497633450517083	0.171930115561533
"hsa-miR-485-3p"	-146.461028103036	-1.22789902579454e+44	-162.350921932519	-2.37514884331389	0.0501991751923067	0.172658149652463
"kshv-miR-K12-6-3p"	-425.012259858624	-8.73853726058575e+127	-110.242076553689	-2.37110635512482	0.0504946994779221	0.172899261158778
"hsa-miR-342-3p"	-464.699155411813	-7.73365401122997e+139	-529.122881315194	-2.35002195711647	0.0520652401137715	0.177484618521168
"hsa-miR-563"	15.8951157280687	60940.5849686214	18.0583484180367	2.34586087805169	0.0523810590338615	0.177771116278636
"hsa-miR-218-2-3p"	-62.0872036876972	-4899036294028681216	-76.8782072164072	-2.33501764144738	0.0532132885688377	0.17979996622158
"ebv-miR-BART14-5p"	18.6897535371805	422840.352553287	16.3824538468359	2.3288903749053	0.0536895322734185	0.180613470411017
"hcmv-miR-UL70-5p"	19.6569861696708	826689.575851919	12.1395731976851	2.30816475722514	0.0553329722152689	0.185329212616206
"hsa-miR-383-5p"	-19.3554174929582	-670750.868968407	-8.38140244232888	-2.2915085252845	0.0566908948531019	0.189051810227518
"hsa-miR-377-3p"	-288.959755440869	-9.67283829240893e+86	-298.040560827902	-2.28414828537852	0.0573017270545341	0.189854236649489
"hsa-miR-33a-5p"	-201.146860572706	-3.55826727123309e+60	-152.902986571646	-2.28265376991821	0.0574265748405233	0.189854236649489
"hsa-miR-609"	59.9137348214278	1086003771558951168	46.4819551317907	2.27489151869852	0.0580794821495952	0.190231106574687
"hsa-miR-184"	-91.7700357597446	-4.22214813774682e+27	-90.1780194675551	-2.27372434467459	0.0581783083710306	0.190231106574687
"hsa-miR-618"	82.4888788033008	6.78620271333302e+24	68.0621773867306	2.27247091605085	0.0582846284811622	0.190231106574687
"hsa-miR-15a-3p"	40.182030413446	1247373292473.53	35.0814047750213	2.26626909222878	0.0588136047964503	0.191144215588463
"hsa-miR-192-3p"	74.8493919620547	3.40339328612023e+22	84.4552497887004	2.24909837981208	0.0603037688185402	0.193897237078129
"hsa-miR-92a-1-5p"	17.5766515566442	195478.65486539	10.7525446228881	2.24833209917518	0.0603711578465102	0.193897237078129
"hsa-miR-659-3p"	-84.5311449939413	-2.79518277269198e+25	-79.3137887176904	-2.24778762616351	0.0604190869122202	0.193897237078129
"hsa-miR-587"	21.2529514239049	2499055.34906484	19.9078933032638	2.24324301294764	0.0608206518283268	0.194372666468028
"hsa-miR-615-3p"	-37.2638247926293	-165017124760.828	-36.2248834250698	-2.23850448266713	0.0612422368131665	0.194907865708293
"hsa-miR-363-5p"	151.802212339392	4.9775923042298e+45	187.430790646295	2.23058562440453	0.061953402398524	0.195877470521005
"hsa-miR-136-5p"	-243.858910676039	-2.56357969714375e+73	-197.518170664659	-2.22855034290863	0.0621375330806472	0.195877470521005
"ebv-miR-BART19-3p"	-39.7402777861722	-918365688888.68	-28.7867072684029	-2.22661605055232	0.0623130414695246	0.195877470521005
"hsa-miR-142-3p"	-61.1468599991963	-2552930550114179584	-65.6915451993397	-2.20781079961077	0.0640457351945448	0.200502362833534
"hsa-miR-367-3p"	35.6324743684349	53265205222.2165	26.2808927731904	2.20259059304358	0.0645353108245877	0.200939958219805
"hsa-miR-34c-3p"	-15.3946003382616	-43076.1095796448	-15.6917132360082	-2.20074315039567	0.0647094780707847	0.200939958219805
"hsa-miR-589-3p&hsa-miR-589-5p"	-73.7689236338276	-1.60938059901018e+22	-77.4518004775826	-2.17970161151896	0.0667269997665041	0.205894685193477
"hsa-miR-568"	-13.6456720283658	-12816.1207785442	-10.2089067882454	-2.17852215567144	0.0668419512557703	0.205894685193477
"hsa-miR-498-5p"	-115.317600342297	-5.17674450315591e+34	-102.957048861832	-2.16853259671459	0.0678235940121887	0.208082786429395
"hsa-miR-218-5p"	-116.354639336335	-1.06227405624685e+35	-139.3301791833	-2.14576212114428	0.0701158226739876	0.213166930657458
"hsa-miR-497-3p"	16.4262197906618	88061.2553786964	17.1429437711431	2.14310573345413	0.0703882617310565	0.213166930657458
"hsa-miR-194-3p"	15.7092710537848	53574.9528133621	11.0551909995425	2.14189332337259	0.0705129600322253	0.213166930657458
"hsa-miR-643"	63.425268128887	1.238534731696e+19	40.3085816961465	2.14112169792098	0.0705924385749599	0.213166930657458
"hsa-miR-376c-3p"	-240.787179806907	-3.04904401129412e+72	-258.454730955217	-2.12575496604699	0.0721941165485648	0.215314863003337
"hsa-miR-668-3p"	-63.0339432216973	-9442949230049288192	-75.7564790243213	-2.12282770140617	0.0725033391628428	0.215314863003337
"hsa-miR-551b-3p"	-592.95993133701	-3.15301153295246e+178	-1373.57494848114	-2.12159530914794	0.0726339206110513	0.215314863003337
"hsa-miR-519c-3p"	107.675407268319	2.59135780627939e+32	113.05373549534	2.11862847602354	0.0729492480321313	0.215314863003337
"hsa-miR-361-3p"	18.2141241005787	304086.891449793	16.9976135395067	2.11702399263232	0.0731203509892415	0.215314863003337
"hsa-miR-601"	31.053644169365	2228837312.91453	14.958711050577	2.11614307555922	0.0732144635501755	0.215314863003337
"hsa-miR-488-5p"	16.7467816375012	109972.374847815	10.9069595779106	2.11563487222532	0.0732688125734953	0.215314863003337
"sv40-miR-S1-3p"	62.1997767156731	5296616328199539712	47.6523612397549	2.11107707340965	0.0737580511273365	0.215857277846898
"hsa-miR-551b-5p"	-118.911329398469	-6.24995619167631e+35	-122.464461488962	-2.10868386283293	0.0740162504220786	0.215857277846898
"hsa-miR-122-5p"	21.9564895781019	4069695.93610863	26.0360169058374	2.10482156611922	0.0744348584654386	0.216255819859816
"hsa-miR-941"	32.8420152170242	7698953531.63096	33.716120193868	2.10018696204727	0.0749403028761598	0.216902687947225
"hsa-miR-486-5p"	-62.000902459612	-4614571702669463552	-57.165278124628	-2.0859436288652	0.0765152656751968	0.220628604409308
"hsa-miR-501-3p"	16.4966448487597	92466.6081742847	12.3988004591209	2.08233837339606	0.0769191409037413	0.220962475929474
"hsa-miR-532-5p"	73.2388341753242	1.11451504185109e+22	53.3564024009862	2.07338504535137	0.0779313654252298	0.223034915228176
"hsa-miR-29b-1-5p"	47.128043158267	153799395176548	27.5456270013322	2.06275017232058	0.0791509904696211	0.225112955887214
"hsa-miR-30a-3p"	-20.0409836062733	-1078790.73540108	-19.1644630873373	-2.06194192487504	0.0792444564400885	0.225112955887214
"hsa-miR-518c-5p"	-786.377558772783	-5.28728970973378e+236	-846.878215785592	-2.05746262093869	0.0797644427657103	0.225731780262463
"ebv-miR-BART19-5p"	-17.8753301976626	-240442.132937023	-19.3392592460309	-2.05500737362483	0.0800509051256713	0.225731780262463
"hsa-miR-200c-3p"	-30.2235791559969	-1253729665.80571	-25.6488972150578	-2.05038958856924	0.0805924580078778	0.22642642964118
"hsa-miR-517a-3p"	33.5823631045517	12861707235.9315	33.0004298520949	2.03883359725794	0.0819637312808584	0.229014399897167
"hsa-miR-875-5p"	44.0324727501677	17992647890555.1	45.9199266922419	2.03760591761993	0.0821107691938995	0.229014399897167
"hsa-miR-16-2-3p"	18.9976118435352	523420.840967949	8.03768402169775	2.03354349421455	0.0825991939300254	0.229214124300337
"hsa-miR-876-5p"	-46.9407090092248	-135070786748275	-49.7552022872168	-2.03204514589071	0.0827800683587919	0.229214124300337
"ebv-miR-BART11-5p"	154.612172777164	3.49061299135251e+46	177.323267086193	2.0242296277364	0.0837299250062432	0.229545463612749
"hsa-miR-149-5p"	-229.131870134938	-9.4529176214461e+68	-241.99177430197	-2.02299085114777	0.0838814700359095	0.229545463612749
"hsa-miR-516a-5p"	-98.3084175549452	-3.92448352540761e+29	-115.94074821243	-2.02253646801834	0.0839371249771585	0.229545463612749
