""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-525-3p"	0.784510188558901	1.72250740920237	1.75564370137844	0.150759285659088	0.884565407405275	0.932765004931636
"hsa-miR-326"	-1.50391390231709	-2.83611081184889	-4.16511301796726	-0.149743824973953	0.885336275867316	0.932765004931636
"hsa-miR-26a-2-3p"	13.4742634465527	11380.39842555	81.5790403736723	0.145221496172353	0.888770935738609	0.93509918753294
"hsa-miR-27b-5p"	0.623364289927386	1.54046327641253	2.69854970002873	0.139736080970839	0.892940507622084	0.937062506332049
"ebv-miR-BART7-5p"	-1.19492691581775	-2.28933234504471	-11.7176249664999	-0.139552082069277	0.893080433023113	0.937062506332049
"hsa-miR-542-3p"	-1.03365896923185	-2.04720981495567	0.685288398300521	-0.137080375465152	0.894960485046635	0.937752311517444
"hsa-miR-155-3p"	-0.69170436677449	-1.61519054076113	-2.29706863230078	-0.133411018346223	0.897752846194833	0.939394860888727
"hsa-miR-622"	-1.55250501184512	-2.9332601151659	-2.21658012779399	-0.131629155963582	0.899109401222981	0.939532575937366
"hsa-miR-500a-3p&hsa-miR-500a-5p"	-1.12757608100621	-2.18491337273546	-6.17173550292292	-0.126788147299462	0.902796749868297	0.94094496418825
"kshv-miR-K12-4-5p"	-25.6062846212959	-51081042.0803334	129.553123743246	-0.126633490008578	0.902914594058086	0.94094496418825
"hsa-miR-559"	-0.621655826767524	-1.53864011422494	-6.15780834456281	-0.105566023009053	0.918990739197115	0.956034242737782
"kshv-miR-K12-6-5p"	1.01983407859208	2.02768574617635	-16.600929614837	0.10439326731249	0.919886924563863	0.956034242737782
"hcmv-miR-US4-5p"	-0.685260992910981	-1.6079928515348	-0.992510691877287	-0.101461769690513	0.922127635728816	0.957066165905279
"hcmv-miR-US25-2-5p"	-32.9783549249168	-8462019855.82684	210.234092568143	-0.0977699690775389	0.924950574199576	0.958559497371844
"hsa-miR-31-3p"	-0.942328671526193	-1.92162745887171	-5.00693276483812	-0.0947228842185329	0.927281412173986	0.958559497371844
"hsa-miR-377-5p"	-0.53397003086833	-1.44790809464462	-8.37975516419722	-0.0935057759655527	0.928212644275394	0.958559497371844
"ebv-miR-BART15"	-14.3465361551488	-20832.3237679279	100.434602628567	-0.093044694155755	0.928565458340652	0.958559497371844
"hsa-miR-432-3p"	-2.3581122882497	-5.12699072650855	17.0515173508263	-0.0829370722690168	0.936303895797508	0.964520035891129
"hsa-miR-561-3p"	0.617675277794886	1.5344006937915	0.965913902427574	0.0822182373104301	0.936854532905986	0.964520035891129
"hsa-miR-596"	-0.456953232088141	-1.37263993360147	3.21161332724098	-0.0787929803129692	0.939478832225717	0.965925287288371
"hcmv-miR-US33-5p"	0.313422362964338	1.24265202696889	1.91743341523503	0.075182374722462	0.942246017328889	0.965998313060519
"hsa-miR-203a-3p"	2.05099164922706	4.14390706793239	-3.48986564747001	0.0744536743985873	0.942804602512713	0.965998313060519
"hsa-miR-34b-5p"	-0.673468231660316	-1.59490250020782	5.67903513789479	-0.0737706462865917	0.943328209233805	0.965998313060519
"ebv-miR-BART6-5p"	0.447910797407615	1.36406349150951	0.284098265397621	0.0685593106868938	0.94732417510067	0.968628904179893
"hsa-miR-611"	4.53807610804392	23.2325580582697	53.045551544321	0.0671268880100124	0.948422825344328	0.968628904179893
"hsa-miR-944"	0.306968956552345	1.23710585875499	-0.485912476761382	0.0634787199464529	0.951221465937995	0.969116699019598
"hsa-miR-582-5p"	2.34378586911898	5.076330037853	-29.5738780961873	0.063210214037539	0.951427476351705	0.969116699019598
"hsa-miR-135a-5p"	21.1274429741638	2290836.35638592	-195.779854835459	0.0534248630268509	0.95893786006437	0.97547127144479
"hsa-miR-655-3p"	0.504005416861347	1.41814536035456	-4.89674739805969	0.0450737567800275	0.965351038239404	0.979521720680625
"hsa-miR-335-5p"	22.4378774384086	5681645.69735843	-52.0176562201709	0.0449139087438138	0.9654738211663	0.979521720680625
"hsa-miR-656-3p"	-0.911428782102181	-1.88090734474205	-23.2189805227355	-0.041380908770005	0.968187850949209	0.980977650829647
"hsa-miR-454-3p"	-0.830355496982136	-1.77812345883405	-4.57158068287857	-0.0396092708665749	0.969548986625622	0.981060781981335
"hsa-miR-147b-3p"	-1.96951749598031	-3.91637115544604	-42.94354491518	-0.0361462928604836	0.972209877868286	0.982457149308268
"hsa-miR-421"	-0.270674989762768	-1.20637211768041	-11.8394237990039	-0.028926799720737	0.977758395879114	0.986764065314843
"hsa-miR-200a-3p"	0.127933445385287	1.09272732808423	1.29362772741912	0.0263285008071508	0.979755652890239	0.987480401796075
"hsa-miR-200c-5p"	0.0955316337545322	1.06845906314516	-3.09862257952018	0.0185121430442557	0.985764803678151	0.991818740800905
"hsa-miR-606"	-0.105843194468817	-1.07612315534204	-0.770815697561994	-0.0173656874371092	0.986646283221761	0.991818740800905
"hsa-miR-133b"	0.85417149668956	1.80772032886924	-1.91339421919549	0.0139972404540944	0.989236305032611	0.993120659931589
"hsa-miR-422a"	-1.10085352590548	-2.14481546353021	-61.0337785146662	-0.012313451720826	0.990531036307257	0.993120659931589
"hsa-miR-101-5p"	-0.62070864710561	-1.53763027480642	83.5324910888979	-0.00567381905486496	0.995636770628929	0.996936557535755
"hsa-miR-647"	-0.0226455675451778	-1.01582055178321	-21.0232262562791	-0.00183923666369685	0.998585598943715	0.998585598943715
