29789	2043
29790	1940
29791	1850
29792	1843
29793	2047
29794	1880
29795	1908
29796	1940
29797	2078
29798	2065
29799	1870
29800	1870
29801	1870
29802	2001
29803	1870
29804	2130
29805	2004
29806	2071
29807	1838
29808	2379
29809	1943
29810	2083
29811	1943
29812	2078
29813	1940
29814	1835
29815	1835
29816	1908
29817	1907
29818	1835
29819	2043
29820	1843
29821	1971
29823	2379
29824	1996
29825	1850
29826	1976
29827	1870
29828	1842
29829	1979
29830	1891
29831	1945
29832	1945
29833	1962
29834	1940
29835	2073
29836	1977
29837	1908
29838	1965
29839	1880
29840	2044
29841	1870
29842	2042
29843	2111
29844	1870
29845	1840
29846	1860
29847	2122
29848	1961
29849	1961
29850	1859
29851	1854
29852	2126
29853	1834
29854	1972
29855	2059
29856	1974
29857	1885
29858	1992
29859	1830
29860	1940
29861	2007
29862	2002
29863	1885
29864	1846
29865	1973
29866	1835
29867	2125
29868	2047
29869	1865
29870	1834
29871	1823
29872	1835
29873	1973
29874	1860
29876	1974
29877	2130
29878	1859
29879	1880
29880	1870
29881	1834
29882	1835
29883	2047
29884	1908
29885	1823
29886	1979
29887	1834
29889	2073
29890	2004
29891	1943
29892	2043
29893	1972
29894	1870
29895	1945
29896	1843
29897	2130
29898	1870
29899	2071
29900	2125
29901	1865
29902	1835
29903	1840
29904	1996
29905	2078
29906	1870
29907	2001
29908	1945
29909	1907
29911	1940
29912	2083
29913	1965
29914	1835
29915	2065
29916	1971
29917	1842
29918	2059
29919	1976
29920	1870
29921	2111
29922	1838
29923	1854
29924	1835
29925	2078
29926	1870
29927	1962
29928	1885
29929	1870
29930	1992
29931	1973
29932	1940
29933	1943
29934	1940
29935	1977
29936	2126
29937	1891
29938	2002
29939	1885
29940	2007
29941	1961
29942	1835
29943	1908
29944	1835
29945	1846
29946	2122
29947	2042
29948	1850
29949	2083
29950	1973
29951	2111
29952	1965
29953	1870
29954	1974
29955	2122
29956	1846
29957	1908
29958	2004
29959	1891
29960	1996
29961	2059
29962	1840
29963	1979
29964	2130
29965	1835
29966	1971
29967	1850
29968	2125
29969	1961
29970	1870
29971	2002
29972	2065
29973	1940
29974	2078
29975	2073
29976	1860
29977	1854
29978	1859
29979	1962
29980	1961
29981	1870
29982	1976
29983	2047
29984	1830
29985	1870
29986	1972
29987	2379
29988	2379
29989	1908
29990	1870
29991	2042
29992	1907
29993	1838
29994	1940
29995	1870
29996	1823
29997	1977
29998	1992
29999	2126
30000	2043
30001	1885
30002	1885
30003	1842
30004	1870
30005	1865
30006	2385
30007	2044
30008	1962
30009	1835
30010	1943
30011	1834
30012	1835
30013	1870
30014	1835
30015	1943
30016	2007
30017	1940
30018	2073
30019	2379
30020	1945
30021	2041
30022	1943
30023	1843
30024	1834
30025	1880
30026	2071
30027	1835
30028	1945
30037	2384
30038	2450
30041	1829
30042	1829
30043	1829
30044	1831
30045	1948
30046	1856
30047	1856
30048	1831
30050	2449
30051	2449
30053	1927
30054	1897
30057	2428
30058	2266
30061	2400
30063	1972
30065	2389
