131147	124598	1	23
131147	125143	39	60
131148	125144	98	118
131149	125145	11	31
131150	125146	26	46
131151	125147	93	113
131152	125148	11	31
131153	125149	26	46
131154	125150	26	46
131155	125151	74	95
131156	125152	111	132
131157	125153	84	105
131158	125154	67	88
131159	125155	79	100
131160	125156	26	46
131161	125157	26	46
131162	125158	26	47
131163	125159	11	32
131164	125160	26	47
131165	125161	26	47
131166	125162	118	139
131167	125163	136	155
131168	125164	11	31
131169	125165	42	63
131170	125165	41	62
131171	125167	42	63
131172	125167	42	63
131173	125167	42	63
131174	125170	42	63
131175	125170	42	63
131176	125172	43	64
131177	125172	43	64
131178	125174	5	26
131179	125175	43	64
131180	125176	38	59
131181	125177	42	63
131182	125178	38	59
131183	125179	46	68
131184	125179	46	68
131185	125181	62	85
131186	125182	4	25
131187	125183	38	60
131188	125184	4	26
131189	125185	6	27
131190	125186	48	69
131191	125187	36	57
131192	125188	40	61
131193	125189	5	25
131194	125189	3	23
131195	125191	4	25
131196	125191	5	26
131197	125193	4	25
131198	125194	4	26
131199	125195	5	24
131200	125196	5	25
131201	125197	5	25
131202	125197	5	25
131203	125197	5	25
131204	125200	45	65
131205	125201	38	60
131206	125202	61	83
131207	125203	5	26
131208	125204	46	67
131209	125205	41	63
131210	125206	4	26
131211	125206	4	26
131212	125206	4	26
131213	125206	4	26
131214	125210	44	66
131215	125211	48	69
131216	125212	41	62
131217	125213	58	79
131218	125214	4	24
131219	125215	48	69
131220	125215	47	68
131221	125217	57	77
131222	125218	68	88
131223	123238	1	22
131223	123239	51	72
131224	125221	1	22
131224	125222	39	60
131225	125221	1	22
131225	125222	39	60
131226	125225	1	21
131226	125226	42	62
131227	125227	1	23
131227	123334	37	58
131228	125229	1	23
131228	123369	49	69
131229	125231	1	22
131229	123282	42	62
131230	125233	1	22
131230	125234	36	57
131231	125235	1	23
131231	125236	39	59
131232	125237	1	22
131232	125238	41	62
131233	123219	1	22
131233	125240	42	63
131234	125241	1	23
131234	125242	44	63
131235	123197	1	21
131235	125244	39	59
131236	125245	1	21
131236	125246	25	43
131237	125247	1	23
131237	125248	42	63
131238	125249	1	20
131238	123034	44	65
131239	123424	1	22
131239	123425	39	60
131240	125253	1	22
131240	125254	45	66
131241	123495	1	22
131241	125256	42	63
131242	125257	1	22
131242	125258	38	59
131243	125259	1	22
131243	125260	37	57
131244	125261	1	22
131244	125262	42	63
131245	125263	1	24
131245	125264	38	58
131246	125265	1	23
131246	125266	39	60
131247	125267	1	22
131247	125268	33	53
131248	125263	1	24
131248	125270	38	58
131249	125271	1	24
131249	125272	40	62
131250	125273	1	21
131250	125274	41	61
131251	125275	1	22
131251	125276	34	55
131252	125277	1	22
131252	125278	46	67
131253	125279	1	23
131253	125280	41	63
131254	125281	1	22
131254	125282	38	61
131255	125281	1	22
131255	125284	35	58
131256	125285	1	24
131256	125286	40	61
131257	125285	1	24
131257	125286	37	58
131258	125289	1	22
131258	125290	48	69
131259	125291	1	22
131259	125292	41	62
131260	125293	1	22
131260	125294	37	59
131261	125295	1	22
131261	125296	38	59
131262	125297	1	22
131262	125298	40	61
131263	125299	1	22
131263	125300	36	57
131264	125301	1	21
131264	125302	41	59
131265	125303	1	22
131265	125304	37	58
131266	125305	1	22
131266	125304	42	63
131267	125307	1	24
131267	125308	39	60
131268	125309	1	23
131268	125310	42	63
131269	125311	1	22
131269	125312	35	56
131270	125313	1	22
131270	125314	37	58
131271	125315	1	24
131271	125316	38	59
131272	125317	1	23
131272	125318	39	60
131273	125319	1	26
131273	125320	44	68
131274	125321	1	22
131274	125322	38	59
131275	125323	1	22
131275	125322	38	59
131276	125325	1	21
131276	125326	42	63
131277	125327	1	21
131277	125328	33	54
131278	125329	1	23
131278	125330	38	59
131279	125331	1	25
131279	125332	42	63
131280	125333	1	23
131280	125334	36	57
131281	125335	1	22
131281	125336	40	61
131282	125337	1	23
131282	125338	36	57
131283	125339	1	22
131283	125340	39	60
131284	125341	1	23
131284	125342	39	60
131285	125343	1	22
131285	125344	42	63
131286	125345	1	22
131286	125346	43	65
131287	125347	1	23
131287	125348	42	65
131288	125349	1	23
131288	125348	38	61
131289	125351	1	22
131289	125352	37	58
131290	125353	1	24
131290	125354	39	61
131291	125355	1	22
131291	125356	37	59
131292	125357	1	23
131292	125358	42	64
131293	125359	1	19
131293	125360	35	56
131294	125361	1	23
131294	125360	39	60
131295	125363	1	22
131295	125364	40	61
131296	125365	1	21
131296	125366	40	62
131297	125367	1	23
131297	125368	37	58
131298	125369	1	22
131298	125370	41	65
131299	125371	1	23
131299	125372	39	59
131300	125373	1	23
131300	125374	36	57
131301	125375	1	21
131301	125376	35	57
131302	125377	1	23
131302	125378	39	60
131303	125379	1	21
131303	125380	35	56
131304	125381	1	23
131304	125382	37	59
131305	125381	1	23
131305	125382	37	59
131306	125385	1	22
131306	125386	35	56
131307	125387	1	23
131307	125388	36	57
131308	125389	1	23
131308	125390	36	57
131309	125389	1	23
131309	125390	36	57
131310	125393	1	23
131310	125394	36	57
131311	125395	1	23
131311	125396	36	57
131312	125397	1	23
131312	125398	38	59
131313	125399	1	23
131313	125400	36	57
131314	125401	1	23
131314	125402	36	57
131315	125403	1	21
131315	125404	39	61
131316	125405	1	21
131316	125406	35	57
131317	125407	1	23
131317	125408	39	60
131318	125409	1	21
131318	125410	35	57
131319	125393	1	23
131319	125394	36	57
131320	125413	1	23
131320	125414	35	57
131321	125415	1	21
131321	125416	35	57
131322	125417	1	21
131322	125418	35	57
131323	125419	1	22
131323	125420	35	57
131324	125421	1	21
131324	125422	35	57
131325	125423	1	21
131325	125424	35	57
131326	125425	1	24
131326	125426	41	62
131327	125425	1	24
131327	125426	41	62
131328	125425	1	24
131328	125426	41	62
131329	125431	1	23
131329	125378	40	61
131330	125433	1	21
131330	125376	35	57
131331	125431	1	23
131331	125378	40	61
131332	125437	1	23
131332	125438	37	58
131333	125439	1	22
131333	125438	35	56
131334	125441	1	24
131334	125442	38	59
131335	125443	1	24
131335	125444	41	61
131336	125445	1	23
131336	125446	37	58
131337	125445	1	23
131337	125446	40	61
131338	125449	1	22
131338	125450	38	59
131339	125451	1	22
131339	125452	44	66
131340	125453	1	24
131340	125454	40	61
131341	125455	1	22
131341	125456	41	62
131342	125457	1	23
131342	125458	39	60
131343	125459	1	23
131343	125460	39	60
131344	125461	1	23
131344	125462	41	62
131345	125463	1	23
131345	125464	40	60
131346	125465	1	23
131346	125466	42	63
131347	125463	1	23
131347	125464	39	59
131348	125469	1	22
131348	125470	39	60
131349	125471	1	21
131349	125472	37	58
131350	125473	1	23
131350	125474	41	63
131351	125475	1	24
131351	125476	43	65
131352	125475	1	24
131352	125478	45	67
131353	125479	1	26
131353	125480	40	61
131354	125481	1	21
131354	125482	35	55
131355	125483	1	22
131355	125484	40	61
131356	125485	1	23
131356	125486	41	62
131357	125487	1	22
131357	125488	36	56
131358	125489	1	23
131358	125490	38	59
131359	125491	1	23
131359	125492	38	59
131360	125493	1	22
131360	125494	37	58
131361	125495	1	21
131361	125496	37	59
131362	125497	1	22
131362	125498	38	60
131363	125499	1	22
131363	125500	39	61
131364	125501	1	22
131364	125502	35	58
131365	125503	1	23
131365	125504	38	59
131366	125503	1	23
131366	125504	38	59
131367	125507	1	21
131367	125508	38	59
131368	125509	1	22
131368	125510	35	56
131369	125511	1	23
131369	125512	36	57
131370	125513	1	22
131370	125514	37	58
131371	125515	1	22
131371	125516	38	59
131372	125517	1	23
131372	125518	41	62
131373	125519	1	23
131373	125520	39	60
131374	125521	1	23
131374	125522	32	53
131375	125523	1	22
131375	125524	50	71
131376	125525	1	22
131376	125526	32	53
131377	125527	1	22
131377	125528	53	74
131378	125529	1	21
131378	125530	36	57
131379	125529	1	21
131379	125530	36	57
131380	125533	1	22
131380	125534	38	59
131381	125535	1	20
131381	125536	34	55
131382	125537	1	20
131382	125538	34	55
131383	125537	1	20
131383	125538	34	55
131384	125541	1	22
131384	125542	29	50
131385	125543	1	22
131385	125544	40	61
131386	125545	1	22
131386	125546	40	61
131387	125547	1	22
131387	125548	40	62
131388	125549	1	22
131388	125550	38	59
131389	125551	1	22
131389	125552	38	59
131390	125553	1	20
131390	125554	37	58
131391	125555	1	23
131391	125556	38	59
131392	125557	1	22
131392	125558	39	60
131393	125557	1	22
131393	125558	40	61
131394	125561	1	21
131394	125562	39	60
131395	125563	1	22
131395	125554	31	52
131396	125565	1	21
131396	125554	31	52
131397	125567	1	22
131397	125568	41	62
131398	125569	1	22
131398	125570	36	58
131399	125571	1	22
131399	125572	42	63
131400	125571	1	22
131400	125572	42	63
131401	125575	54	77
131401	125576	105	128
131402	125577	35	55
131402	125578	195	215
131403	125579	32	51
131404	125580	39	60
131405	125581	39	60
131406	125581	39	60
131407	125581	41	62
131408	125584	1	21
131409	125585	39	59
131410	125585	38	58
131411	125585	39	59
131412	125585	38	58
131413	125589	1	22
131414	125590	1	20
131415	125591	38	58
131416	125592	49	70
131417	125593	39	60
131418	125593	39	60
131419	125593	37	58
131420	125596	42	65
131421	125597	1	20
131422	125598	39	60
131423	125599	38	59
131424	125600	43	63
131425	125600	43	63
131426	125602	38	59
131427	125603	46	65
131428	125604	39	60
131429	125604	41	62
131430	125606	39	60
131431	125604	39	60
131432	125608	1	22
131433	125609	36	55
131434	125609	40	59
131435	125611	40	61
131436	125612	1	20
131437	125613	1	21
131438	125614	1	23
131439	125615	36	56
131440	125616	1	23
131441	125617	34	55
131442	125617	39	60
131443	125619	1	22
131444	125620	1	21
131445	125621	38	60
131446	125622	39	61
131447	125623	39	58
131448	125624	39	60
131449	125625	26	45
131450	125626	38	58
131451	125626	37	57
131452	125626	38	58
131453	125629	1	21
131454	125630	40	59
131455	125631	1	21
131456	125632	1	22
131457	125633	40	61
131458	125633	40	61
131459	125635	38	59
131460	125635	26	47
131461	125637	69	90
131462	125638	1	21
131463	125639	1	22
131463	125640	46	67
131464	125641	1	22
131464	125642	54	75
131465	125643	1	22
131465	125644	46	67
131466	125645	1	22
131466	125646	50	71
131467	125647	1	22
131467	125648	51	72
131468	125649	1	23
131468	125650	44	65
131469	125651	1	21
131469	125652	58	78
131470	125653	1	22
131470	125654	37	58
131471	125653	1	22
131471	125656	43	69
131472	125657	1	23
131472	125658	38	59
131473	125659	1	25
131473	125660	40	62
131474	125661	1	24
131474	125662	39	62
131475	125663	1	23
131475	125664	35	56
131476	125665	1	23
131476	125666	38	58
131477	125667	1	24
131477	125668	40	62
131478	125669	1	22
131478	125670	42	62
131479	125671	1	21
131479	125672	38	58
131480	125673	1	22
131480	125674	39	59
131481	125675	1	22
131481	125674	40	60
131482	125677	1	19
131482	125678	42	59
131483	125679	1	22
131483	125680	42	62
131484	125681	1	21
131484	125682	39	60
131485	125681	1	21
131485	125684	39	59
131486	125685	1	21
131486	125686	37	57
131487	125687	2	24
131487	125686	38	58
131488	125689	1	23
131488	125690	45	67
131489	125691	1	22
131489	125692	39	60
131490	125693	1	22
131490	125694	38	59
131491	125693	1	22
131491	125694	38	59
131492	125697	1	24
131492	125698	38	60
131493	125699	1	23
131493	125700	41	62
131494	125699	1	23
131494	125702	41	62
131495	125703	1	24
131495	125704	41	63
131496	125703	1	24
131496	125704	41	63
131497	125707	1	22
131497	125708	38	60
131498	125709	1	22
131498	125710	35	55
131499	125711	1	24
131499	125712	35	58
131500	125713	1	18
131500	125714	36	57
131501	125715	1	21
131501	125716	37	56
131502	125717	1	23
131502	125718	41	63
131503	125719	1	23
131503	125720	40	62
131504	125721	1	25
131504	125722	41	63
131505	125723	1	22
131505	125724	38	59
131506	125725	1	22
131506	125726	37	58
131507	125727	1	22
131507	125728	37	58
131508	125729	1	22
131508	125730	39	60
131509	125731	1	20
131509	125732	41	60
131510	125733	1	22
131510	125734	45	66
131511	125735	1	24
131511	125736	39	61
131512	125735	1	24
131512	125738	41	62
131513	125739	1	21
131513	125740	44	62
131514	125741	1	20
131514	125742	45	62
131515	125741	1	20
131515	125744	43	60
131516	125745	1	23
131516	125746	44	64
131517	125745	1	23
131517	125748	45	64
131518	125749	1	23
131518	125750	40	62
131519	125751	1	24
131519	125752	42	64
131520	125753	1	21
131520	125754	43	63
131521	77056	1	23
131521	125756	41	62
131522	125757	1	22
131522	125758	38	59
131523	125759	1	22
131523	125760	40	60
131524	125761	1	21
131524	125762	40	61
131525	125763	1	22
131525	125764	38	59
131526	125765	1	23
131526	125766	38	59
131527	125767	1	24
131527	125768	40	62
131528	125769	1	23
131528	125770	38	62
131529	125771	1	24
131529	125772	39	62
131530	125773	1	23
131530	125774	40	61
131531	125775	1	22
131531	125776	39	61
131532	125775	1	22
131532	125776	39	61
131533	125779	1	20
131533	125780	38	60
131534	125781	1	21
131534	125782	35	57
131535	125783	1	23
131535	125784	39	60
131536	125785	1	23
131536	125786	39	60
131537	125787	1	23
131537	125788	39	61
131538	125789	1	22
131538	125790	42	63
131539	125791	1	22
131539	125792	48	68
131540	125793	1	21
131540	125794	41	61
131541	125793	1	21
131541	125794	41	61
131542	125797	1	23
131542	125798	41	62
131543	125799	1	23
131543	125800	36	57
131544	125801	1	23
131544	125802	42	64
131545	125803	1	26
131545	125804	41	62
131546	125805	1	22
131546	125806	38	60
131547	125807	1	20
131547	125808	39	60
131548	125809	1	21
131548	125810	39	59
131549	125811	1	23
131549	125812	38	59
131550	125811	3	25
131550	125812	40	61
131551	125815	1	21
131551	84259	37	55
131552	125817	1	23
131552	125818	39	60
131553	125819	1	22
131553	125820	40	61
131554	125819	1	22
131554	125822	40	61
131555	125823	1	22
131555	125824	41	60
131556	125825	1	24
131556	125826	44	65
131557	125827	1	25
131557	125828	44	66
131558	125829	1	22
131558	125830	40	61
131559	125831	1	22
131559	125832	38	59
131560	125831	1	22
131560	125832	38	59
131561	125835	1	24
131561	125836	41	62
131562	125837	1	22
131562	125838	39	60
131563	125839	1	25
131563	125840	39	61
131564	125841	1	24
131564	125842	42	63
131565	125843	1	25
131565	125844	43	64
131566	125845	1	26
131566	125846	38	60
131567	125847	1	21
131567	125848	40	60
131568	125849	1	21
131568	125850	41	61
131569	125851	1	20
131569	125852	43	64
131570	125853	1	22
131570	125854	41	61
131571	125855	1	23
131571	125856	44	65
131572	125857	1	24
131572	125858	38	60
131573	125859	1	24
131573	125860	40	63
131574	125859	1	24
131574	125862	41	63
131575	125863	1	21
131575	125864	42	64
131576	125865	1	22
131576	125866	37	61
131577	125867	1	20
131577	125868	37	58
131578	125869	1	21
131578	125870	38	59
131579	125871	1	22
131579	125872	40	61
131580	125873	1	20
131580	125874	39	58
131581	125875	1	22
131581	125876	40	61
131582	125877	1	26
131582	84262	44	65
131583	125879	1	23
131583	84262	39	60
131584	125881	1	23
131584	125882	41	61
131585	125883	1	23
131585	125884	39	61
131586	125885	1	23
131586	125886	43	64
131587	125887	1	22
131587	125888	58	79
131588	125889	1	21
131588	125890	39	59
131589	125891	1	22
131590	125892	1	22
131591	125893	44	66
131592	125894	38	59
131593	125895	39	60
131594	125896	36	59
131595	125897	1	21
131596	125898	1	23
131597	125899	1	23
131598	125900	1	23
131599	125901	1	21
131600	125902	1	24
131601	125903	40	61
131602	125904	1	22
131603	125905	38	60
131604	125906	39	60
131605	125907	40	61
131606	125908	39	60
131607	125909	1	22
131608	125910	39	60
131609	125910	37	58
131610	125912	33	54
131611	125913	32	53
131612	125914	1	22
131613	125915	1	22
131614	125916	1	21
131615	125917	1	22
131616	125918	1	22
131617	125919	1	22
131618	125920	38	60
131619	125921	38	58
131620	125922	36	58
131621	125923	69	89
131622	125924	38	59
131623	125925	38	60
131624	125926	42	63
131625	125927	36	58
131626	125928	1	22
131627	125929	40	61
131628	125930	1	22
131629	125931	49	69
131630	125932	1	23
131631	125933	1	21
131632	125934	1	23
131633	125935	38	59
131634	125936	38	59
131635	125936	38	59
131636	125938	1	21
131637	125939	1	22
131638	125940	32	52
131639	125941	1	22
131640	125942	41	62
131641	125943	38	58
131642	125944	39	63
131643	125945	38	59
131644	125946	39	61
131645	125947	1	22
131646	125948	1	21
131647	125949	1	23
131648	125950	1	22
131649	125951	1	21
131650	125952	1	20
131651	125953	39	61
131652	125954	39	60
131653	125955	1	22
131654	125956	42	64
131655	125957	38	59
131656	125958	1	22
131657	125959	1	22
131658	125960	35	56
131659	125961	33	52
131660	125962	1	20
131661	125962	1	20
131662	125964	37	59
131663	125965	44	64
131664	125966	1	22
131665	125967	39	61
131666	125968	1	23
131667	125969	38	59
131668	125970	36	57
131669	125970	36	57
131670	125972	37	58
131671	125973	1	22
131672	125973	1	22
131673	125975	38	59
131674	125976	39	60
131675	125977	35	56
131676	125978	38	59
131677	125979	55	76
131678	125980	1	22
131679	125981	1	22
131680	125982	1	23
131681	125983	36	57
131682	125984	1	22
131683	125985	38	57
131684	125986	1	21
131685	125987	1	18
131686	125988	1	20
131687	125989	38	59
131688	125990	1	20
131689	125990	24	43
131690	125992	37	58
131691	125993	44	64
131692	125994	41	62
131693	125995	1	19
131694	125996	45	66
131695	125997	1	21
131696	125998	1	23
131697	125999	54	72
131698	126000	41	63
131699	126001	36	57
131700	126002	34	53
131701	126003	1	24
131702	126004	47	66
131703	126005	37	58
131704	126006	38	59
131705	126007	1	22
131706	126008	41	62
131707	126009	1	24
131708	126010	1	22
131709	126011	1	24
131710	126012	34	53
131711	126013	1	23
131712	126014	1	21
131713	126015	1	21
131714	126016	36	58
131715	126017	40	61
131716	126018	39	61
131717	126019	1	23
131718	126020	35	54
131719	126021	41	64
131720	126022	1	21
131721	126023	1	23
131722	126024	1	21
131723	126025	1	23
131724	126026	30	51
131725	126027	46	68
131726	126028	38	59
131727	126028	39	60
131728	126030	1	21
131729	126031	1	23
131730	126032	36	57
131731	126033	49	66
131732	126034	1	22
131733	126035	69	89
131734	126036	1	21
131735	126037	44	64
131736	126038	60	80
131737	126039	1	21
131738	126040	28	48
131739	126041	37	56
131740	126042	64	82
131741	126043	1	21
131742	126044	66	87
131743	126045	1	22
131744	126046	1	21
131745	126047	1	21
131746	126048	1	21
131747	126049	1	22
131748	126050	38	59
131749	126051	1	25
131750	126052	56	77
131751	126053	54	75
131752	126054	42	64
131753	126055	1	22
131754	126056	1	22
131755	126057	1	23
131756	126058	39	61
131757	126059	1	23
131758	126060	62	82
131759	126061	1	23
131760	126062	1	24
131761	126063	51	71
131762	126064	1	22
131763	126065	1	21
131763	126066	49	70
131764	126067	1	23
131765	126068	1	23
131765	126069	52	73
131766	126070	1	21
131767	126071	1	23
131768	126072	54	72
131769	126073	1	24
131770	126074	1	22
131771	126075	1	23
131772	126076	1	24
131773	126077	1	23
131774	126078	1	23
131775	126079	1	24
131776	126080	1	24
131777	126081	1	21
131778	126082	1	23
131779	126083	1	22
131780	126084	1	22
131780	126085	46	67
131781	126086	1	21
131782	126087	1	20
131783	126088	32	51
131784	126089	1	22
131784	126090	52	73
131785	126089	1	22
131785	126092	46	67
131786	126089	1	22
131786	126090	48	69
131787	126095	1	22
131787	126096	55	76
131788	126097	1	22
131788	126098	46	67
131789	126099	1	22
131789	126100	55	76
131790	126101	1	22
131790	126102	46	67
131791	126103	7	28
131791	126104	63	84
131792	126103	1	22
131792	126106	51	72
131793	126107	1	22
131793	126108	58	79
131794	126109	1	22
131794	126110	57	78
131795	126111	1	23
131795	126112	40	61
131796	126113	1	23
131796	126114	40	61
131797	126115	1	24
131797	126116	43	64
131798	126115	1	24
131798	126118	41	62
131799	126115	1	24
131799	126120	39	60
131800	126121	1	23
131800	126122	41	62
131801	126121	1	23
131801	126122	39	60
131802	126121	1	23
131802	126122	41	62
131803	126127	1	22
131803	126128	42	63
131804	126129	1	24
131804	126130	40	62
131805	126131	1	22
131805	126132	38	59
131806	126133	1	22
131806	126134	39	60
131807	126135	1	22
131807	126136	43	65
131808	126137	1	23
131808	126138	43	65
131809	126139	1	23
131809	126140	38	59
131810	126141	1	23
131810	126142	42	65
131811	126143	1	23
131811	126144	44	65
131812	126145	1	21
131812	126146	36	58
131813	126147	1	23
131813	126148	39	61
131814	126149	1	21
131814	126148	46	68
131815	126151	8	30
131815	126152	44	66
131816	126153	6	29
131816	126154	43	65
131817	126155	1	24
131817	126156	39	60
131818	126157	1	22
131818	126158	39	60
131819	126159	1	22
131819	126160	37	59
131820	126161	1	21
131820	126162	38	60
131821	126163	1	23
131821	126164	38	59
131822	126165	1	24
131822	126164	39	60
131823	126167	1	23
131823	126168	39	60
131824	126169	1	22
131824	126170	40	61
131825	126169	1	22
131825	126172	39	60
131826	126173	1	22
131826	126174	36	57
131827	126175	1	22
131827	126176	41	61
131828	126177	1	23
131828	126178	43	63
131829	126179	1	22
131829	126180	41	62
131830	126181	1	23
131830	126182	39	60
131831	126183	1	24
131831	126184	42	64
131832	126185	1	23
131832	126184	42	64
131833	126187	1	23
131833	126188	37	58
131834	126189	1	24
131834	126190	41	62
131835	126191	1	22
131835	126192	39	60
131836	126193	1	24
131836	126194	40	61
131837	126193	1	24
131837	126196	40	61
131838	126197	1	24
131838	126198	41	62
131839	126199	1	24
131839	126200	43	64
131840	126201	1	23
131840	126202	37	59
131841	126203	1	22
131841	126204	42	62
131842	126205	1	21
131842	126206	40	60
131843	126207	1	21
131843	126208	39	59
131844	126209	1	22
131844	126210	45	66
131845	126211	1	23
131845	126212	38	59
131846	126213	1	23
131846	126214	34	55
131847	126215	1	23
131847	126216	38	59
131848	126217	1	23
131848	126216	40	61
131849	126219	1	24
131849	126220	42	63
131850	126221	1	23
131850	126222	40	62
131851	126223	1	22
131851	126224	36	57
131852	126225	1	23
131852	126226	43	64
131853	126227	1	22
131853	126228	59	80
131854	126229	1	22
131854	126230	38	59
131855	126231	1	22
131855	126232	39	60
131856	126233	1	22
131856	126234	36	57
131857	126235	1	23
131857	126236	38	59
131858	126237	1	23
131858	126236	38	59
131859	126239	1	23
131859	126240	38	60
131860	126241	1	23
131860	126240	38	60
131861	126243	1	24
131861	126244	37	59
131862	126245	1	23
131862	126246	37	59
131863	126247	1	22
131863	126248	41	61
131864	126249	1	23
131864	126250	38	60
131865	126251	1	22
131865	126252	37	58
131866	126253	1	22
131866	126254	40	61
131867	126253	1	22
131867	126254	38	59
131868	126257	1	24
131868	126258	39	60
131869	126259	1	22
131869	126260	41	62
131870	126259	1	22
131870	126262	39	60
131871	126263	1	22
131871	126264	38	59
131872	126265	1	23
131872	126266	35	56
131873	126267	1	23
131873	126268	36	56
131874	126269	1	23
131874	126268	38	58
131875	126271	1	21
131875	126272	45	66
131876	126271	1	21
131876	126274	42	63
131877	126275	1	22
131877	126276	41	62
131878	126277	1	22
131878	126278	39	60
131879	126279	1	22
131879	126280	37	58
131880	126281	1	23
131880	126282	38	60
131881	126281	1	23
131881	126282	38	60
131882	126285	1	22
131882	126286	38	59
131883	126287	1	22
131883	126288	40	61
131884	126289	1	23
131884	126290	40	60
131885	126289	1	23
131885	126292	40	60
131886	126293	1	23
131886	126294	40	61
131887	126295	1	23
131887	126296	35	56
131888	126297	1	23
131888	126298	41	61
131889	126297	1	23
131889	126300	48	68
131890	126301	7	29
131890	126302	43	65
131891	126303	1	22
131891	126304	41	62
131892	126305	1	22
131892	126306	43	65
131893	126307	1	21
131893	126308	39	59
131894	126309	1	21
131894	126310	35	55
131895	126311	1	23
131895	126312	38	58
131896	126313	1	23
131896	126314	39	61
131897	126315	1	23
131897	126316	36	58
131898	126317	1	23
131898	126318	39	60
131899	126319	1	21
131899	126320	38	58
131900	126321	1	22
131900	126322	39	60
131901	126323	1	24
131901	126324	40	61
131902	126325	1	23
131902	126326	41	63
131903	126327	1	22
131903	126328	37	57
131904	126329	1	22
131904	126330	36	56
131905	126331	1	23
131905	126332	39	59
131906	126333	1	23
131906	126334	40	61
131907	126335	1	22
131907	126336	37	58
131908	126337	1	24
131908	126338	40	61
131909	126339	1	25
131909	126340	41	62
131910	126339	1	25
131910	126342	39	60
131911	126343	1	24
131911	126344	41	61
131912	126343	1	24
131912	126346	39	59
131913	126347	1	24
131913	126348	40	61
131914	126349	1	24
131914	126350	45	65
131915	126351	1	22
131915	126352	41	62
131916	126353	1	23
131916	126354	41	62
131917	126355	1	22
131917	126356	36	56
131918	126357	1	23
131918	126358	40	61
131919	126359	1	22
131919	126360	37	58
131920	126361	1	21
131920	126362	40	60
131921	126363	1	24
131921	126364	37	58
131922	126365	1	22
131922	126366	38	59
131923	126367	1	23
131923	126368	43	64
131924	126369	1	21
131924	126370	44	65
131925	126371	1	22
131925	126372	35	56
131926	126373	1	22
131926	126374	38	59
131927	126375	1	23
131927	126376	37	58
131928	126377	1	22
131928	126378	39	61
131929	126379	1	22
131929	126380	39	60
131930	126381	1	23
131930	126382	37	59
131931	126383	1	23
131931	126384	36	58
131932	126385	1	23
131932	126386	40	61
131933	126387	1	23
131933	126388	42	63
131934	126387	1	23
131934	126388	40	61
131935	126391	1	23
131935	126388	40	61
131936	126393	1	22
131936	126394	39	61
131937	126395	1	22
131937	126396	37	59
131938	126397	1	22
131938	126398	39	61
131939	126399	1	21
131939	126400	37	58
131940	126401	1	23
131940	126402	39	60
131941	126403	1	22
131941	126404	40	60
131942	126405	1	23
131942	126406	36	57
131943	126407	1	23
131943	126408	39	60
131944	126409	1	22
131944	126410	36	57
131945	126411	1	22
131945	126412	36	57
131946	126413	10	31
131946	126414	48	69
131947	126415	1	22
131947	126416	37	57
131948	126417	1	23
131948	126418	41	62
131949	126419	1	22
131949	126420	42	63
131950	126421	1	22
131950	126422	38	60
131951	126423	1	23
131951	126424	41	62
131952	126425	1	22
131952	126426	40	61
131953	126427	1	22
131953	126428	40	61
131954	126429	1	22
131954	126430	43	64
131955	126429	1	22
131955	126432	43	64
131956	126433	1	23
131956	126434	44	65
131957	126435	1	26
131957	126436	41	63
131958	126437	1	23
131958	126438	41	64
131959	126439	1	23
131959	126440	43	65
131960	126441	1	24
131960	126442	47	69
131961	126443	1	21
131961	126444	36	56
131962	126445	7	27
131962	126446	39	60
131963	126447	1	22
131963	126448	38	62
131964	126449	1	22
131964	126450	36	60
131965	126451	1	23
131965	126452	39	61
131966	126453	1	23
131966	126454	40	62
131967	126455	1	23
131967	126456	37	59
131968	126457	1	22
131968	126458	38	60
131969	126459	1	21
131969	126460	36	56
131970	126461	1	22
131970	126462	38	59
131971	126463	1	23
131971	126464	36	57
131972	126465	1	24
131972	126466	40	59
131973	126467	1	23
131973	126468	42	63
131974	126469	1	24
131974	126470	39	60
131975	126471	1	23
131975	126472	41	64
131976	126473	1	22
131976	126474	36	56
131977	126475	1	22
131977	126476	37	58
131978	126477	1	20
131978	126478	41	61
131979	126479	1	21
131979	126480	37	59
131980	126481	1	23
131980	126482	36	58
131981	126483	1	22
131981	126484	43	65
131982	126485	1	27
131982	126486	43	67
131983	126487	1	21
131983	126488	38	58
131984	126489	1	23
131984	126490	39	60
131985	126491	1	22
131985	126492	38	60
131986	126493	1	22
131986	126494	40	63
131987	126495	1	26
131987	126496	39	60
131988	126497	1	23
131988	126498	44	65
131989	126499	1	23
131989	126500	41	62
131990	126501	1	23
131990	126500	40	61
131991	126503	1	22
131991	126504	39	60
131992	126505	1	21
131992	126506	36	56
131993	126507	1	23
131993	126508	37	58
131994	126509	1	23
131994	126510	37	59
131995	126511	1	22
131995	126512	31	52
131996	126513	1	23
131996	126514	36	57
131997	126515	1	21
131997	126516	38	58
131998	126517	1	22
131998	126518	38	58
131999	126519	1	22
131999	126520	38	58
132000	126521	1	22
132000	126522	38	58
132001	126523	1	22
132001	126524	39	60
132002	126525	1	22
132002	126526	39	60
132003	126527	1	21
132003	126528	39	59
132004	126529	1	22
132004	126530	37	57
132005	126531	1	23
132005	126532	42	63
132006	126533	1	22
132006	126534	37	59
132007	126535	1	22
132007	126536	42	62
132008	126537	8	28
132008	126538	43	64
132009	126539	1	25
132009	126540	33	54
132010	126541	1	21
