""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-148a-5p"	78.6970391456051	4.89969845451871e+23	76.9823880536276	45.2308859063498	2.05364034962943e-15	5.62550767202061e-14
"hsa-miR-497-3p"	84.5734735680205	2.87840818839539e+25	81.0403547033796	44.9436288777665	2.22564537737069e-15	5.88644829118386e-14
"hsa-miR-493-5p"	109.080272386496	6.86173471447943e+32	104.621297859877	44.8226877126413	2.30265537729346e-15	5.88712224794694e-14
"hsa-miR-512-3p"	99.4435222246294	8.6195196505163e+29	99.5283051711258	44.116413249625	2.81381207098128e-15	6.80167576967934e-14
"hsa-miR-26a-5p"	14415.9305230209	Inf	14478.1081203838	44.0868413737882	2.83772652711524e-15	6.80167576967934e-14
"ebv-miR-BART3-3p"	73.1732816845841	1.06500750503643e+22	80.6277219163726	43.8867048466998	3.00544969378363e-15	6.98539368221832e-14
"hsa-miR-362-3p"	121.058515609372	2.76849936972763e+36	123.252495037054	43.1782929740928	3.69059098036292e-15	7.94345428536627e-14
"hsa-miR-19b-1-5p"	87.1212013785315	1.68304168753514e+26	82.5374130711696	43.1099558770459	3.76509201375343e-15	7.94345428536627e-14
"hsa-miR-330-5p"	254.235316736274	3.40766030067092e+76	239.746766604501	43.0851409424066	3.79254522479185e-15	7.94345428536627e-14
"hsa-miR-450b-5p"	79.2713927956627	7.29570104332087e+23	79.7306126582127	43.0498914718857	3.8319140620411e-15	7.94345428536627e-14
"hsa-miR-563"	80.8349381346206	2.15645835792778e+24	77.5484654756837	42.8687173011267	4.04133590451721e-15	7.99615026623421e-14
"hsa-miR-875-5p"	90.3107490144583	1.53548077856344e+27	86.0647674190064	42.8481832999786	4.06583911842417e-15	7.99615026623421e-14
"hsa-miR-431-3p"	115.120919492918	4.5169979741929e+34	110.536765584347	42.3746589816026	4.67774551010183e-15	8.74247215830944e-14
"hsa-miR-373-5p"	103.004253538375	1.0171148521499e+31	101.585260991673	42.3528791236762	4.70818157956865e-15	8.74247215830944e-14
"ebv-miR-BART6-5p"	74.426179726041	2.53812238985875e+22	77.7077775027709	42.0825542185458	5.10424611331608e-15	8.74247215830944e-14
"hsa-miR-24-1-5p"	441.926700479291	1.07942563818016e+133	435.331761160944	42.0002045763821	5.23192860104305e-15	8.74247215830944e-14
"hsa-miR-208b-3p"	85.7908661835732	6.69305009039658e+25	95.7431048088311	41.9907675394569	5.24677916215046e-15	8.74247215830944e-14
"hsa-miR-639"	79.8007465274726	1.05297577821177e+24	81.3894502042145	41.9722159327932	5.27610549819323e-15	8.74247215830944e-14
"ebv-miR-BART10-5p"	105.123693098457	4.41961946472283e+31	100.969731253526	41.8231239662647	5.51830868625516e-15	8.74247215830944e-14
"hsa-miR-593-5p"	88.9819411920354	6.11270407144383e+26	90.6980964914836	41.7765525334116	5.59640153831692e-15	8.74247215830944e-14
"hsa-miR-488-5p"	108.02896484022	3.31099723012805e+32	107.197446331376	41.7293940144316	5.67669447524523e-15	8.74247215830944e-14
"ebv-miR-BART17-3p"	109.877768621637	1.19262583175176e+33	102.096068309859	41.7215407331735	5.69018583908847e-15	8.74247215830944e-14
"hsa-miR-15a-5p"	1378.88760067803	Inf	1375.51691166463	41.71634287413	5.69913439263979e-15	8.74247215830944e-14
"hsa-miR-541-5p"	90.5031033899752	1.75448161259631e+27	90.5126925674153	41.5715834605983	5.95454687491343e-15	8.95517147658549e-14
"hsa-miR-517a-3p"	95.1292148341468	4.33258537158064e+28	90.5276881353729	41.4834317850658	6.11610789566742e-15	9.01693381106368e-14
"hsa-miR-616-5p"	109.929318820731	1.23601109145139e+33	102.480557780052	41.422396856656	6.230736531765e-15	9.01693381106368e-14
"ebv-miR-BART13-3p"	302.216743419142	9.46901841269113e+90	290.363882554706	41.3256785890306	6.41715212221575e-15	9.11473273655459e-14
"hsa-miR-500a-3p"	218.276254740219	5.10152498527445e+65	214.002368517073	41.09211962696	6.89257708944355e-15	9.61201205018764e-14
"hsa-miR-542-5p"	104.229469003981	2.37791651056563e+31	103.026871891551	40.629347113792	7.95060016966102e-15	1.0889482732375e-13
"hsa-miR-326"	243.80061417803	2.46205544475753e+73	229.236112593568	40.3021756135463	8.80374206552124e-15	1.16540496770757e-13
"hsa-miR-1296-5p"	127.760845043269	2.88301319052799e+38	132.343820918717	40.2989206493005	8.81271031643271e-15	1.16540496770757e-13
"hsa-miR-194-3p"	123.735318579607	1.77028184498067e+37	120.407452380945	40.083944096398	9.42740388778091e-15	1.19601974143445e-13
"hsa-miR-145-3p"	109.36293093266	8.34685029846119e+32	111.781643850722	40.0672328250999	9.47708740272928e-15	1.19601974143445e-13
"hsa-miR-346"	76.19696096529	8.66105564804836e+22	80.829462458217	40.0555390746577	9.51202141166906e-15	1.19601974143445e-13
"hsa-miR-875-3p"	108.306025531725	4.0120135969298e+32	104.833068904692	39.8274539494757	1.02219220854294e-14	1.26455068379425e-13
"hsa-miR-361-3p"	194.714710120008	4.12067481326103e+58	175.407689963445	39.7499895271186	1.04758539071203e-14	1.27539364234306e-13
"hsa-let-7d-3p"	234.267911064167	3.32405538900084e+70	225.714355021092	39.6766955041832	1.07223857527366e-14	1.28501091755453e-13
"hsa-miR-520g-3p"	91.8164935137576	4.36032282531045e+27	101.395597298352	39.6190604716309	1.09206399495292e-14	1.28863551404444e-13
"hsa-miR-892a"	87.5752132362372	2.30550495942174e+26	85.5801176772713	39.4597651861899	1.14894344242074e-14	1.33521154596471e-13
"hsa-miR-615-5p"	94.4371108588414	2.68165603769643e+28	94.6863850495523	39.1858888395932	1.25434189451796e-14	1.43594064641086e-13
"hsa-miR-593-5p&hsa-miR-593-3p"	108.407836866419	4.30537179960772e+32	103.659280965982	38.9705338260541	1.3445380061789e-14	1.50832291088036e-13
"hsa-miR-604"	84.6965082465198	3.13465327378963e+25	84.7190964548414	38.9067483501028	1.37257713178379e-14	1.50832291088036e-13
"hsa-miR-202-5p"	88.9536334024013	5.99393290772188e+26	81.8919424981299	38.8471416350756	1.39934978892302e-14	1.50832291088036e-13
"hsa-miR-192-3p"	84.820177397658	3.41521173624665e+25	71.2661413932584	38.8308357549822	1.40677134911522e-14	1.50832291088036e-13
"hsa-miR-375-3p"	94.7439299781847	3.31714786105637e+28	94.487682934933	38.7779153056489	1.4311517178054e-14	1.50832291088036e-13
"hsa-miR-372-3p"	92.2736587213662	5.98603269799075e+27	95.1168993310206	38.7684470572128	1.43556157098131e-14	1.50832291088036e-13
"hsa-miR-606"	71.091869129831	2.51643116955711e+21	75.5528558455185	38.645540231178	1.49415446242821e-14	1.54867090903032e-13
"hsa-miR-371a-3p"	98.4538254650962	4.34064884174897e+29	95.4330311277458	38.4888072888403	1.57264165815406e-14	1.60828820240555e-13
"hsa-miR-148a-3p"	98.2418926254746	3.74762831059563e+29	102.392414635397	38.2896515342889	1.67884691072678e-14	1.6861235930263e-13
"hsa-miR-96-5p"	111.97396204055	5.09942615988477e+33	108.749593094326	38.2646465740499	1.69271860056095e-14	1.6861235930263e-13
"hsa-miR-941"	87.6629924406666	2.4501362416584e+26	83.0664495905009	38.0885408281373	1.79398496996453e-14	1.76408522046513e-13
"hsa-miR-522-3p"	89.4533212498523	8.47486732445951e+26	85.9024984026973	37.9537272253821	1.8759178320831e-14	1.82130250279461e-13
"hsa-miR-609"	102.732914815802	8.42730867542739e+30	95.5868356966129	37.6862290956984	2.05068516513994e-14	1.95844733017433e-13
"hsa-let-7f-2-3p"	93.1821465084332	1.12362439447813e+28	92.7365741407393	37.6331378266251	2.08741635151541e-14	1.95844733017433e-13
"hsa-miR-323b-5p"	102.84296090439	9.09528003502628e+30	100.223820853343	37.620085464815	2.096554840437e-14	1.95844733017433e-13
"hsa-miR-632"	104.692777524311	3.27843338951862e+31	100.361395827804	37.5878483833106	2.11931067020169e-14	1.95844733017433e-13
"hsa-miR-595"	123.282831098334	1.29368967183516e+37	113.614437598715	37.4935167616494	2.18744169776282e-14	1.99317837893114e-13
"hsa-miR-192-5p"	154.907989165167	4.2850047403702e+46	157.439724365449	37.4645044092141	2.20886782541261e-14	1.99317837893114e-13
"hsa-miR-524-3p"	82.536739254834	7.01510636004776e+24	79.9313801789784	37.2897113296272	2.34283931279679e-14	2.08941954979075e-13
"hsa-miR-507"	103.152852971836	1.12746451692959e+31	98.3607084515226	37.2555815759952	2.37000652974961e-14	2.08941954979075e-13
"hsa-miR-188-3p"	82.1696550986011	5.43914852415125e+24	73.9647679748998	37.0813655285643	2.51407682806693e-14	2.19124650809925e-13
"hsa-miR-10b-3p"	81.4176242808453	3.22958771379559e+24	81.5388947682837	36.8432904452844	2.72642731632262e-14	2.34962893440388e-13
"hsa-miR-374a-3p"	91.1996251114293	2.84330043739801e+27	96.2151269960653	36.7302746183884	2.83393086294648e-14	2.41513885764439e-13
"hsa-miR-556-3p"	83.0846534334359	1.02558783968764e+25	79.0270036428979	36.6681471798425	2.8949674001291e-14	2.43057513729361e-13
"hsa-miR-502-3p"	131.382891572951	3.54969697552218e+39	135.681361718658	36.6476418074921	2.91542258971332e-14	2.43057513729361e-13
"hsa-miR-567"	84.4247963441285	2.59654633788188e+25	87.7188656457543	36.5181978273949	3.04820076125929e-14	2.51394621923213e-13
"hsa-miR-324-3p"	132.306981922584	6.73550549017659e+39	120.059128129077	36.48499257902	3.08330216460491e-14	2.51584336197018e-13
"hsa-miR-521"	91.2289546827975	2.90169547577736e+27	97.0374699110908	36.4405272029265	3.13099080158919e-14	2.52786309980938e-13
"hsa-miR-532-3p"	123.940415531596	2.04071684833597e+37	125.129640442372	36.2637439896139	3.32860475204803e-14	2.65941650502171e-13
"hsa-miR-345-5p"	139.103921011508	7.48949851391419e+41	139.620109456528	36.2211811994348	3.37816465770876e-14	2.67118793037384e-13
"hsa-miR-506-3p"	96.0004627991469	7.92535820289457e+28	105.08663019966	36.0886290831776	3.53767226574202e-14	2.74994054520919e-13
"hsa-miR-873-5p"	253.240460727206	1.70991607304124e+76	253.049920961545	36.0682890840711	3.56285884823211e-14	2.74994054520919e-13
"hsa-miR-618"	106.809956411261	1.42233112992619e+32	98.9495681738997	36.0502643354689	3.58534010176928e-14	2.74994054520919e-13
"hsa-miR-328-3p"	128.765663969034	5.78531840732934e+38	121.434450975135	36.0217847797367	3.62117333854144e-14	2.74994054520919e-13
"hsa-miR-135b-3p"	82.1608720004778	5.40613569104014e+24	84.8997762952416	35.9175532699005	3.75564710537902e-14	2.77818519150572e-13
"hsa-miR-490-5p"	121.9601253776	5.17197019656881e+36	120.266361853209	35.9092834980103	3.76654448654204e-14	2.77818519150572e-13
"hsa-miR-532-5p"	124.877549107704	3.90740174772703e+37	117.35867840327	35.908915071476	3.76703076814335e-14	2.77818519150572e-13
"sv40-miR-S1-3p"	106.078644639694	8.56749650482e+31	98.1811755893837	35.7557924147739	3.97511781459951e-14	2.88748295743984e-13
"hsa-miR-425-3p"	141.846175417709	5.01133656143018e+42	137.119304452802	35.7448010827974	3.99052403505376e-14	2.88748295743984e-13
"hsa-miR-641"	82.94760843216	9.32648952245229e+24	87.5576702440386	35.7167921385867	4.03007510196075e-14	2.88884822729336e-13
"hsa-miR-517b-3p"	102.844333049311	9.10393465620596e+30	97.2910811340981	35.5093873322272	4.33643720373363e-14	3.07249686760922e-13
"hsa-miR-373-3p"	101.239160085282	2.99242945892549e+30	98.074205563709	35.4899622500503	4.36639059412523e-14	3.07249686760922e-13
"hcmv-miR-UL36-5p"	105.645830360362	6.34693214496111e+31	105.30009079976	35.3711630944053	4.55450091412623e-14	3.17572927375893e-13
"hsa-miR-769-3p"	118.729309712518	5.50913719662178e+35	116.767904185779	35.3302707636809	4.6212572844429e-14	3.19324715060153e-13
"hsa-miR-1180-3p"	89.9623375322356	1.20604101423326e+27	91.0556734821776	35.277696728007	4.70863802111848e-14	3.2245762162481e-13
"hsa-miR-148b-3p"	801.232769149306	1.56710112669402e+241	739.798499582601	35.1433205656912	4.94017655493856e-14	3.35319948463529e-13
"hsa-miR-96-3p"	75.9592760927915	7.34548629621497e+22	77.5445907810134	35.0849343061734	5.04457888456138e-14	3.39402807408647e-13
"hsa-miR-224-5p"	99.4697083430956	8.77739961449242e+29	94.6088556423187	34.7974395747718	5.59453969770068e-14	3.73131473750993e-13
"hsa-miR-29a-3p"	17190.045705095	Inf	17475.5564822652	34.7131661896709	5.76775089044144e-14	3.78130971469267e-13
"hsa-miR-454-5p"	83.7016594253377	1.5729328185013e+25	82.1988528316993	34.7119096854432	5.77037678138978e-14	3.78130971469267e-13
"hsa-miR-181d-5p"	171.669526545416	4.76076595550322e+51	167.544325488239	34.6694242819922	5.85992729501024e-14	3.78130971469267e-13
"hsa-miR-484"	123.766518712722	1.80898344094199e+37	121.573666239506	34.6662398313694	5.86669955734586e-14	3.78130971469267e-13
"hsa-let-7e-3p"	157.533850887179	2.64493162543465e+47	147.172149333645	34.6022624825304	6.00456091117935e-14	3.80835352262889e-13
"hsa-miR-591"	86.5829932741709	1.15898573306373e+26	80.0076173282857	34.5842268811805	6.04405294421438e-14	3.80835352262889e-13
"hsa-miR-519c-3p"	100.786406719676	2.18640986299964e+30	90.474962330444	34.5462361188262	6.12815932042516e-14	3.80835352262889e-13
"hsa-miR-33a-3p"	87.1517901121796	1.71910735965287e+26	91.7670736772895	34.5341147255554	6.15525924706211e-14	3.80835352262889e-13
"hsa-miR-218-1-3p"	78.0658954943046	3.16356077552095e+23	83.1289636886179	34.5333733437609	6.15692094923054e-14	3.80835352262889e-13
"hsa-miR-449b-5p"	92.3222832513931	6.19122413796585e+27	94.101486125338	34.458802337732	6.32655767090443e-14	3.88067100022266e-13
"hsa-miR-500a-3p&hsa-miR-500a-5p"	172.771193476912	1.02167231045849e+52	172.66476802356	34.4378911901709	6.37502667572432e-14	3.88067100022266e-13
"hsa-miR-10b-5p"	107.421447439356	2.17309071850288e+32	102.509944585405	34.379759271173	6.51188346935481e-14	3.93276741810641e-13
"hsa-miR-182-5p"	99.0533006517122	6.57680046174279e+29	105.713261975394	34.3291669899399	6.63356921064211e-14	3.97495905043945e-13
"hsa-miR-624-5p&hsa-miR-624-3p"	71.7023134592472	3.84190931711964e+21	80.019613853482	34.2154169495036	6.91620858998212e-14	4.11219533993511e-13
"hsa-miR-92b-5p"	76.9812678551649	1.49166303866292e+23	84.1745066728486	34.1666155733661	7.04142300403733e-14	4.15443957238203e-13
"hsa-miR-499a-3p"	79.2642823003675	7.25983177255778e+23	80.9018676475499	34.0632697787629	7.3147287442674e-14	4.28274576095656e-13
"hsa-miR-194-5p"	136.967426382202	1.70334951008927e+41	131.1861449943	34.0250452085449	7.41869516077389e-14	4.31071150629816e-13
"hsa-miR-588"	85.7725800782512	6.6087513030692e+25	76.614615746125	33.9595928564557	7.60043550381828e-14	4.38310829430724e-13
"hsa-miR-205-5p"	91.8657222740162	4.51167676875037e+27	87.6670858547344	33.8499085071409	7.91584345016993e-14	4.53093427334354e-13
"hsa-miR-223-5p"	104.919392522219	3.83605014836322e+31	98.1961289139176	33.7635869746152	8.17398920342551e-14	4.64403682890916e-13
"hsa-miR-20a-3p"	90.5811484470556	1.85200742819285e+27	94.5582508651282	33.6449354351387	8.54373478635383e-14	4.81841513318632e-13
"hsa-miR-146a-3p"	103.402944472059	1.34087386515507e+31	99.5535874639729	33.5732632882572	8.77578711358163e-14	4.91315964680081e-13
"hsa-miR-501-5p"	104.522358965086	2.91316622439986e+31	101.853617788375	33.5252549378524	8.93501780675902e-14	4.94976090179129e-13
"hcmv-miR-UL112-3p"	94.8802959114219	3.64598658859873e+28	95.0929072136095	33.5147624376428	8.97023162123845e-14	4.94976090179129e-13
"ebv-miR-BART12"	136.915235008183	1.64282990870798e+41	121.430301575101	33.4466517023413	9.20248663937728e-14	5.04164803743027e-13
"hsa-miR-147a"	180.202584134359	1.76353109073514e+54	179.518020766546	33.3777621744694	9.44400503131776e-14	5.1118787583621e-13
"ebv-miR-BART9-3p"	108.32141585453	4.0550418901982e+32	104.603203625563	33.3605938524542	9.50525282912555e-14	5.1118787583621e-13
"hsa-miR-34c-5p"	225.422193279735	7.22506678017111e+67	212.968274776761	33.353517698695	9.53062141389544e-14	5.1118787583621e-13
"hsa-miR-519e-3p"	228.729488233135	7.15215390018059e+68	236.48674739106	33.2157772813767	1.00392519823037e-13	5.34729602112981e-13
"hsa-miR-18b-3p"	97.9900986742871	3.14745100988768e+29	101.469099472331	33.1837884208305	1.0161515504358e-13	5.375091304719e-13
"hsa-miR-646"	67.7553965533808	2.49118930459984e+20	68.2211737811357	33.1496582403216	1.02937352754063e-13	5.40773627139493e-13
"hsa-miR-124-3p"	44213.1676792606	Inf	42526.3031316238	33.0212916653298	1.08078779846308e-13	5.63220481253813e-13
"hsa-miR-370-3p"	100.569400949127	1.88107595320905e+30	102.693074296268	33.0067416200788	1.0867878908157e-13	5.63220481253813e-13
"hsa-miR-605-5p"	153.163838989985	1.27911557479501e+46	148.840649578444	32.9423633997991	1.11377018583793e-13	5.73330021837378e-13
"hsa-miR-34b-5p"	109.84065199561	1.16233413975422e+33	103.935825793698	32.8225247331275	1.16593991272084e-13	5.96183942037923e-13
"hsa-miR-940"	104.394821760293	2.66669128645445e+31	104.840877242298	32.7775315242662	1.18620196349944e-13	6.02527752320577e-13
"hsa-miR-139-3p"	112.848374379898	9.34858003072467e+33	118.962966081955	32.6745090691165	1.23404048983761e-13	6.22703326122004e-13
"hsa-miR-548b-3p"	100.886585487302	2.34362645548801e+30	100.100640293358	32.2344328125539	1.4631139620625e-13	7.33469548301918e-13
"hsa-miR-935"	110.610315654044	1.9816312470066e+33	109.774531384853	32.2127811513771	1.475508943963e-13	7.34791859433302e-13
"hsa-miR-31-3p"	125.397820577005	5.60409365515733e+37	125.492412498042	32.1964864543628	1.48491184109729e-13	7.34791859433302e-13
"hsa-miR-518d-3p"	96.6926201413153	1.2804983461351e+29	95.3562391264404	32.1409369489036	1.5174553412255e-13	7.46082209435871e-13
"hsa-miR-590-3p"	77.0976824724537	1.61701861829233e+23	73.0955701162744	32.1036547274462	1.53972767158732e-13	7.49199548834036e-13
"hsa-miR-135b-5p"	120.457536503378	1.82528923010651e+36	110.292289707141	32.0976768000191	1.5433315347559e-13	7.49199548834036e-13
"hsa-miR-629-3p"	171.345924282088	3.80419564166152e+51	164.701636173276	32.0255333237345	1.58754835735641e-13	7.65817352259348e-13
"hsa-miR-196b-5p"	102.389462590853	6.64200930625801e+30	97.9807039450995	31.9298435195269	1.6483156931383e-13	7.90161335398174e-13
"hsa-miR-501-3p"	89.7290906303266	1.02600095113412e+27	90.3286955414001	31.8712131410698	1.6867839535206e-13	8.03579684689625e-13
"hsa-miR-122-5p"	119.011473681824	6.6992071397861e+35	115.771861578139	31.7465988172719	1.77179778891068e-13	8.38869693885488e-13
"hsa-miR-551a"	153.777935744223	1.95781355167456e+46	154.651474215099	31.7061045596008	1.80040884078928e-13	8.47186245941951e-13
"hsa-miR-377-5p"	141.353867375348	3.56249352025432e+42	148.030681267534	31.5393881352742	1.92355677557606e-13	8.99614662723683e-13
"hsa-miR-520a-3p"	97.8825083331052	2.92126569746365e+29	90.5689262172582	31.4517747355812	1.99188768618596e-13	9.25925972911897e-13
"hsa-miR-525-3p"	87.9958050295922	3.08586417448387e+26	89.6319698531959	31.3911125483298	2.04072960821754e-13	9.32712832832332e-13
"kshv-miR-K12-3-3p"	95.3532450439577	5.06042441177872e+28	95.1297366030392	31.3791996405711	2.05047202238015e-13	9.32712832832332e-13
"hsa-miR-148b-5p"	82.4499797886193	6.60567280552609e+24	88.7726036891644	31.3759738858198	2.05311867128478e-13	9.32712832832332e-13
"hsa-miR-429"	92.0860035462456	5.25592607536188e+27	86.548368429892	31.3735254953463	2.05512997064751e-13	9.32712832832332e-13
"hsa-miR-539-5p"	187.274984928339	2.3734927034188e+56	175.293180157675	31.3236960388073	2.0965286226248e-13	9.42949103011969e-13
"kshv-miR-K12-12-5p&kshv-miR-K12-12-3p"	93.0110939090588	9.97996908897185e+27	93.7636287739339	31.3168663640982	2.10227244608927e-13	9.42949103011969e-13
"hsa-miR-590-5p"	136.929386444333	1.65902376655427e+41	137.787359070462	31.1854823256583	2.21613437904844e-13	9.8824131902916e-13
"hsa-miR-645"	115.084173825596	4.4034021254696e+34	113.103559210314	31.1199969204863	2.27535315145772e-13	1.00878373824744e-12
"hsa-miR-196a-5p"	104.012477976798	2.04585944938679e+31	100.070302252337	31.0554889536415	2.33535876133525e-13	1.02943687927824e-12
"hsa-miR-186-3p"	103.276491441652	1.22834898377056e+31	114.937263344633	30.9948644209772	2.39330886521583e-13	1.04895308549745e-12
"hsa-miR-572"	83.7564359054662	1.63380242921228e+25	81.6321590516179	30.8112885644392	2.57844226828698e-13	1.12265949456489e-12
"hsa-miR-210-3p"	96.7463209909672	1.32906000288427e+29	102.949116617489	30.7995895207052	2.59075267976512e-13	1.12265949456489e-12
"hsa-miR-30a-3p"	139.900812551397	1.30119083526345e+42	143.473242187346	30.7773893544596	2.61428748556522e-13	1.12649354012838e-12
"hsa-miR-33b-5p"	95.0386846534202	4.06906688999089e+28	93.9372961303194	30.7458875017507	2.64807950333704e-13	1.13467987656956e-12
"hsa-miR-125a-5p"	6549.52892198069	Inf	6857.06856756091	30.5738140362509	2.84116745099264e-13	1.2106530193952e-12
"hsa-miR-545-3p"	95.1781077216301	4.48193294559841e+28	94.9758963139464	30.556021315092	2.8619823901693e-13	1.212784802906e-12
"hsa-miR-586"	93.6350327975827	1.53799001897488e+28	96.0739498838292	30.4479641357623	2.99197685811886e-13	1.26090453306438e-12
"hsa-miR-449a"	102.239290687999	5.98540073312737e+30	102.331699382499	30.3300892963949	3.14107634950917e-13	1.31650577053199e-12
"hsa-miR-661"	100.499714770772	1.79237427330884e+30	98.0351334127874	30.2486757232745	3.24872206093199e-13	1.35235328545629e-12
"hsa-miR-589-3p"	76.0900286873304	8.04231363610859e+22	78.134704052129	30.2389321954032	3.26186907183068e-13	1.35235328545629e-12
"hsa-miR-34a-3p"	117.020101098432	1.6848472222847e+35	123.9786924604	30.1969841544129	3.31912827264633e-13	1.36227207609567e-12
"hsa-miR-384"	79.3779641581364	7.85503648051112e+23	74.8491667997943	30.1953974875823	3.32131523115894e-13	1.36227207609567e-12
"hsa-miR-424-3p"	83.2809308282493	1.17505513882856e+25	87.2343417178385	30.165850205207	3.36232631262602e-13	1.3717575966937e-12
"hcmv-miR-UL70-5p"	85.7260635214452	6.39906512541188e+25	87.1086051666528	30.1150495884791	3.43411802092456e-13	1.39363413865034e-12
"hsa-miR-124-5p"	251.52981503252	5.22419198567372e+75	265.504626196515	30.0826994445643	3.4806952665831e-13	1.40510172077328e-12
"hsa-miR-542-3p"	136.92332485179	1.65206787556067e+41	131.834790626639	30.0122564759896	3.58449038137409e-13	1.43656998505874e-12
"hcmv-miR-US5-2-3p"	91.2977910828674	3.04350243677731e+27	92.3878699132841	29.9860877521498	3.62389468395811e-13	1.43656998505874e-12
"hsa-miR-342-5p"	174.258746347352	2.8649012529465e+52	177.420357581398	29.9824571894164	3.62939828146323e-13	1.43656998505874e-12
"hsa-miR-323a-5p"	98.1287051494218	3.46484399829972e+29	97.8045458463354	29.979711255575	3.63356684617204e-13	1.43656998505874e-12
"hsa-miR-15b-3p"	106.605227986587	1.23415957954919e+32	100.711549474436	29.9662785193178	3.65403339491458e-13	1.43725313533307e-12
"hsa-miR-191-3p"	96.9841575289246	1.56725809041053e+29	96.7786936941251	29.9532278592439	3.67403683420913e-13	1.43774808767266e-12
"hsa-miR-152-3p"	225.046585275275	5.5689406514374e+67	210.701247237369	29.9345139693264	3.70292682841294e-13	1.43971543223086e-12
"hsa-miR-27a-3p"	1333.64274883275	Inf	1298.91266988463	29.9257081212752	3.71660567903142e-13	1.43971543223086e-12
"hsa-miR-601"	168.177848324043	4.23230494432041e+50	157.780436711227	29.894755564721	3.76512064057187e-13	1.45117966397921e-12
"hsa-miR-596"	97.0129018969793	1.59879741497813e+29	95.5848532728	29.8225401032836	3.88098528183652e-13	1.48835785558431e-12
"hsa-miR-23a-5p"	123.582495108006	1.59234792579464e+37	117.296820949613	29.7623155305969	3.98055115534123e-13	1.51894663489887e-12
"hsa-miR-378a-5p&hsa-miR-378a-3p"	366.652679762312	2.36295036439553e+110	351.158334926172	29.6507345813419	4.17237261575675e-13	1.58426227538883e-12
"ebv-miR-BART1-3p"	113.96159557184	2.02236071721482e+34	109.064377165775	29.622020548361	4.22333139255285e-13	1.5957119103882e-12
"hsa-miR-122-3p"	100.672318384673	2.02016836903639e+30	104.31492863078	29.5426643859884	4.36768547162752e-13	1.64216409644035e-12
"hsa-miR-515-3p"	96.188900648299	9.03117681450704e+28	92.7816841395005	29.4942682908215	4.45832502560941e-13	1.66168660805147e-12
"hsa-miR-200a-5p"	95.0055429181316	3.97665736125696e+28	100.094313764528	29.491832998758	4.46293926021646e-13	1.66168660805147e-12
"hsa-miR-519b-3p"	91.836337025062	4.42071112445994e+27	84.0814508014032	29.4735407952697	4.49776310345536e-13	1.66656246393733e-12
"hsa-miR-380-3p"	99.4315781379617	8.54845314721658e+29	99.241957997439	29.4337582077071	4.57451450481676e-13	1.68685222365118e-12
"hcmv-miR-UL70-3p"	98.7770308339743	5.43061686065826e+29	97.0315614389708	29.3295397596442	4.78235282912372e-13	1.75505484207555e-12
"hsa-miR-520e-3p"	100.88065699799	2.33401551533083e+30	93.1475537683879	29.2682561781577	4.90930223924313e-13	1.79306419880927e-12
"hsa-miR-505-3p"	113.368188017157	1.34037138357428e+34	120.884043502197	29.2518257779409	4.94395198331923e-13	1.79716169251462e-12
"hsa-miR-483-3p"	132.695820527668	8.81905960930485e+39	113.722225896248	29.1817551644517	5.09470921405782e-13	1.84322734301054e-12
"hsa-miR-561-3p"	92.2471561255075	5.87707196194805e+27	93.0305920620916	29.1266946547393	5.21664757269318e-13	1.87848295223271e-12
"hsa-miR-93-3p"	92.8466458648477	8.90482526857048e+27	95.2229757422651	28.9037921272432	5.74341361407697e-13	2.05850385140048e-12
"hsa-miR-874-3p"	281.211692624092	4.49940007570672e+84	281.674650332816	28.7798342465561	6.06092956339965e-13	2.16220138378025e-12
"hsa-let-7i-3p"	88.6262099185066	4.7769158131568e+26	99.805884465526	28.757630877087	6.11977496907769e-13	2.17308675985305e-12
"hsa-miR-24-3p"	6037.81261026431	Inf	5454.38172734596	28.7450688318354	6.15334052324076e-13	2.17493648909017e-12
"hsa-miR-452-5p"	112.509394794413	7.39099021171498e+33	114.320642106287	28.7063662847207	6.25800622163852e-13	2.20178475779667e-12
"hsa-miR-200c-5p"	101.478338383401	3.53202495649142e+30	106.304893211227	28.6636071055714	6.37587768708069e-13	2.23301287031548e-12
"hsa-miR-130b-3p"	264.013777539258	2.99272152902293e+79	263.773615256263	28.5433450751223	6.72041234656946e-13	2.3429801226449e-12
"hsa-miR-382-5p"	360.348582142503	2.99041952669814e+108	356.63119198838	28.4521378711253	6.99507577908097e-13	2.42770277038692e-12
"hsa-miR-508-3p"	101.015816549404	2.56324912539502e+30	97.1715525709835	28.3999886302636	7.15753562985784e-13	2.4728963189644e-12
"hsa-miR-423-5p"	1343.10294444373	Inf	1279.75917941562	28.3700963790498	7.25248816964144e-13	2.49446566193497e-12
"hsa-miR-744-3p"	106.502086836595	1.14900716962191e+32	113.247647631494	28.2296180484153	7.71726247916869e-13	2.64247335782249e-12
"ebv-miR-BART14-3p"	95.0945937032063	4.22985159296686e+28	94.4852110378603	28.117242019885	8.1121688484608e-13	2.76534822523086e-12
"hsa-let-7e"	9035.74668646589	Inf	9200.20002626784	28.0670831384591	8.29541587627759e-13	2.81530264473669e-12
