""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-933"	6765.45115100122	Inf	7377.89429520435	21.7752355412875	1.95780926842846e-11	4.10284073465746e-11
"hsa-miR-937-3p"	168.61254150294	5.72048218609597e+50	217.565776193577	21.7345258317731	2.00372719685701e-11	4.18762604901723e-11
"hsa-miR-376b-3p"	154.337902482559	2.88627770786911e+46	159.526855701187	21.7270572367512	2.01227648704615e-11	4.19406539555542e-11
"hsa-miR-374b-5p"	403.266636298195	2.48515668955322e+121	428.301460167837	21.6793010275518	2.06788008346953e-11	4.29827648786214e-11
"hsa-miR-33b-3p"	65.2291619501118	43244844420199309312	71.6011594565957	21.665993826046	2.08366706286345e-11	4.31938550598991e-11
"hsa-miR-15b-5p"	592.455848901114	2.22321582850566e+178	582.19919562187	21.5705720973475	2.2007443206191e-11	4.54978677605081e-11
"hsa-miR-134-5p"	101.23368572079	2.98109608078693e+30	110.893550974033	21.508432911643	2.28078198210868e-11	4.70258005450902e-11
"hsa-miR-876-3p"	192.149455822581	6.96225383566776e+57	181.102454235595	21.4249678102477	2.39325801842662e-11	4.92125710491479e-11
"hcmv-miR-US33-3p"	67.4067453999328	1.9563757703737e+20	76.1415885233451	21.3964874216421	2.43299264921048e-11	4.9895865292632e-11
"hsa-miR-552-3p"	123.476272638728	1.47931893795648e+37	130.738579854666	21.3886341844444	2.44407367405707e-11	4.9989453546714e-11
"hsa-miR-150-3p"	89.0156588896068	6.25724859652032e+26	83.1938732402625	21.3617089035518	2.48248005802821e-11	5.05061030545102e-11
"hsa-miR-29b-2-5p"	137.432213831435	2.35081651879733e+41	137.456958254654	21.3599603251276	2.48499661247846e-11	5.05061030545102e-11
"hsa-miR-18b-5p"	185.324311478473	6.14011748195008e+55	191.371612582255	21.3571213903082	2.48908826005278e-11	5.05061030545102e-11
"hsa-miR-770-5p"	111.6043761603	3.94697950793789e+33	111.243489800613	21.3445245546073	2.50733129944295e-11	5.07420344768534e-11
"hsa-miR-363-5p"	163.774950655641	2.00065722002856e+49	140.023581851128	21.2192493573205	2.69679870540573e-11	5.4432752817005e-11
"hsa-miR-486-3p"	67.5175942539399	2.11261863114581e+20	78.5373798520837	21.2035829069618	2.72155663775186e-11	5.47882924187841e-11
"hsa-miR-624-5p"	74.7326397519885	3.13881862177949e+22	73.9363616125265	21.1561386383243	2.79803808197001e-11	5.61805028500261e-11
"hsa-miR-877-5p"	286.888094503374	2.30102768738122e+86	301.018245500346	21.1124788272536	2.87046610663641e-11	5.74842690284628e-11
"hsa-miR-23a-3p"	2447.21636696548	Inf	2425.06219617823	20.9130984698569	3.2278646967583e-11	6.44732349586879e-11
"hsa-miR-548c-5p"	96.5933647437587	1.19536399353956e+29	104.271104018244	20.8848942493873	3.28217437068586e-11	6.53877335666507e-11
"hsa-miR-662"	116.151025940356	9.22449999990325e+34	116.475173410445	20.8782167892835	3.29517590873263e-11	6.54766819170447e-11
"ebv-miR-BART19-5p"	81.2258409491585	2.82757770544594e+24	93.1695228419801	20.8447734546279	3.361132363223e-11	6.66146905062543e-11
"hsa-miR-574-3p"	522.171658774304	1.5464368028115e+157	507.820599918737	20.7347533274016	3.58833580887068e-11	7.09343702423663e-11
